MH_Time;MH_DOY;MH_0.1 m;MH_0.3 m;MH_0.5 m;MH_1.0 m;MH_3.0 m;MH_5.0 m;MH_7 m;IH_Time;IH_DOY;IH_0.1 m;IH_0.3 m;IH_0.5 m;IH_1.0 m;IH_3.0 m;IH_5.0 m;
2010-02-03 16:15;34.677;;;-6.091;0.701;2.455;3.316;3.825;2010-02-03 16:15;34.677;;;-2.057;1.561;4.370;5.190;
2010-02-03 17:30;34.729;;;-6.028;0.673;2.455;3.290;3.852;2010-02-03 17:30;34.729;;;-2.057;1.561;4.344;5.164;
2010-02-03 18:45;34.781;;;-5.997;0.673;2.482;3.290;3.825;2010-02-03 18:45;34.781;;;-2.028;1.561;4.318;5.164;
2010-02-03 20:00;34.833;;;-5.965;0.673;2.455;3.263;3.825;2010-02-03 20:00;34.833;;;-2.028;1.561;4.292;5.164;
2010-02-03 21:15;34.885;;;-5.934;0.646;2.482;3.263;3.825;2010-02-03 21:15;34.885;;;-2.028;1.561;4.266;5.164;
2010-02-03 22:30;34.938;;;-5.934;0.646;2.482;3.237;3.825;2010-02-03 22:30;34.938;;;-2.028;1.561;4.240;5.164;
2010-02-03 23:45;34.990;;;-5.934;0.646;2.482;3.210;3.852;2010-02-03 23:45;34.990;;;-2.028;1.534;4.214;5.164;
2010-02-04 01:00;35.042;;;-5.934;0.618;2.482;3.210;3.825;2010-02-04 01:00;35.042;;;-2.028;1.534;4.188;5.164;
2010-02-04 02:15;35.094;;;-5.965;0.618;2.482;3.184;3.825;2010-02-04 02:15;35.094;;;-2.028;1.534;4.162;5.164;
2010-02-04 03:30;35.146;;;-5.997;0.618;2.482;3.210;3.825;2010-02-04 03:30;35.146;;;-2.028;1.534;4.162;5.164;
2010-02-04 04:45;35.198;;;-6.028;0.591;2.508;3.210;3.825;2010-02-04 04:45;35.198;;;-2.057;1.534;4.162;5.164;
2010-02-04 06:00;35.250;;;-6.091;0.591;2.508;3.184;3.852;2010-02-04 06:00;35.250;;;-2.085;1.534;4.135;5.164;
2010-02-04 07:15;35.302;;;-6.154;0.591;2.508;3.157;3.852;2010-02-04 07:15;35.302;;;-2.114;1.507;4.135;5.164;
2010-02-04 08:30;35.354;;;-6.217;0.591;2.508;3.052;3.852;2010-02-04 08:30;35.354;;;-2.143;1.507;4.162;5.164;
2010-02-04 09:45;35.406;;;-6.280;0.591;2.508;2.919;3.852;2010-02-04 09:45;35.406;;;-2.172;1.507;4.188;5.164;
2010-02-04 11:00;35.458;;;-6.344;0.591;2.508;2.839;3.852;2010-02-04 11:00;35.458;;;-2.172;1.507;4.188;5.164;
2010-02-04 12:15;35.510;;;-6.407;0.591;2.482;2.786;3.852;2010-02-04 12:15;35.510;;;-2.172;1.534;4.214;5.164;
2010-02-04 13:30;35.563;;;-6.470;0.591;2.482;2.706;3.852;2010-02-04 13:30;35.563;;;-2.201;1.534;4.214;5.164;
2010-02-04 14:45;35.615;;;-6.534;0.591;2.482;2.599;3.852;2010-02-04 14:45;35.615;;;-2.201;1.534;4.214;5.164;
2010-02-04 16:00;35.667;;;-6.661;0.591;2.482;2.573;3.852;2010-02-04 16:00;35.667;;;-2.288;1.534;4.214;5.164;
2010-02-04 17:15;35.719;;;-6.725;0.591;2.482;2.546;3.825;2010-02-04 17:15;35.719;;;-2.346;1.534;4.214;5.164;
2010-02-04 18:30;35.771;;;-6.789;0.591;2.482;2.519;3.852;2010-02-04 18:30;35.771;;;-2.404;1.534;4.214;5.164;
2010-02-04 19:45;35.823;;;-6.853;0.591;2.482;2.492;3.852;2010-02-04 19:45;35.823;;;-2.433;1.534;4.188;5.164;
2010-02-04 21:00;35.875;;;-6.853;0.563;2.482;2.466;3.852;2010-02-04 21:00;35.875;;;-2.491;1.534;4.162;5.164;
2010-02-04 22:15;35.927;;;-6.885;0.563;2.428;2.466;3.852;2010-02-04 22:15;35.927;;;-2.491;1.534;4.135;5.164;
2010-02-04 23:30;35.979;;;-6.885;0.563;2.401;2.439;3.852;2010-02-04 23:30;35.979;;;-2.521;1.534;4.083;5.164;
2010-02-05 00:45;36.031;;;-6.885;0.563;2.375;2.439;3.852;2010-02-05 00:45;36.031;;;-2.550;1.534;4.083;5.164;
2010-02-05 02:00;36.083;;;-6.853;0.563;2.375;2.466;3.852;2010-02-05 02:00;36.083;;;-2.550;1.507;4.109;5.164;
2010-02-05 03:15;36.135;;;-6.821;0.563;2.348;2.466;3.852;2010-02-05 03:15;36.135;;;-2.579;1.507;4.083;5.164;
2010-02-05 04:30;36.188;;;-6.789;0.536;2.321;2.492;3.852;2010-02-05 04:30;36.188;;;-2.579;1.507;4.005;5.164;
2010-02-05 05:45;36.240;;;-6.725;0.536;2.321;2.492;3.852;2010-02-05 05:45;36.240;;;-2.550;1.507;3.979;5.164;
2010-02-05 07:00;36.292;;;-6.693;0.536;2.321;2.519;3.852;2010-02-05 07:00;36.292;;;-2.550;1.507;3.952;5.164;
2010-02-05 08:15;36.344;;;-6.629;0.536;2.321;2.519;3.852;2010-02-05 08:15;36.344;;;-2.550;1.507;3.952;5.164;
2010-02-05 09:30;36.396;;;-6.566;0.508;2.348;2.546;3.852;2010-02-05 09:30;36.396;;;-2.521;1.507;3.979;5.164;
2010-02-05 10:45;36.448;;;-6.502;0.508;2.321;2.546;3.852;2010-02-05 10:45;36.448;;;-2.491;1.507;3.952;5.164;
2010-02-05 12:00;36.500;;;-6.439;0.508;2.321;2.519;3.852;2010-02-05 12:00;36.500;;;-2.462;1.480;3.979;5.164;
2010-02-05 13:15;36.552;;;-6.344;0.508;2.321;2.492;3.852;2010-02-05 13:15;36.552;;;-2.433;1.480;3.979;5.164;
2010-02-05 14:30;36.604;;;-6.280;0.508;2.294;2.519;3.852;2010-02-05 14:30;36.604;;;-2.433;1.480;3.979;5.164;
2010-02-05 15:45;36.656;;;-6.217;0.508;2.267;2.519;3.852;2010-02-05 15:45;36.656;;;-2.404;1.480;4.005;5.164;
2010-02-05 17:00;36.708;;;-6.154;0.508;2.267;2.519;3.852;2010-02-05 17:00;36.708;;;-2.375;1.480;4.031;5.164;
2010-02-05 18:15;36.760;;;-6.091;0.508;2.267;2.546;3.852;2010-02-05 18:15;36.760;;;-2.346;1.480;4.031;5.164;
2010-02-05 19:30;36.813;;;-5.997;0.508;2.267;2.546;3.852;2010-02-05 19:30;36.813;;;-2.317;1.480;4.057;5.164;
2010-02-05 20:45;36.865;;;-5.934;0.481;2.267;2.573;3.852;2010-02-05 20:45;36.865;;;-2.288;1.453;4.057;5.164;
2010-02-05 22:00;36.917;;;-5.871;0.481;2.267;2.573;3.852;2010-02-05 22:00;36.917;;;-2.259;1.453;4.083;5.164;
2010-02-05 23:15;36.969;;;-5.809;0.481;2.267;2.573;3.852;2010-02-05 23:15;36.969;;;-2.259;1.453;4.083;5.164;
2010-02-06 00:30;37.021;;;-5.746;0.481;2.267;2.573;3.852;2010-02-06 00:30;37.021;;;-2.201;1.453;4.083;5.164;
2010-02-06 01:45;37.073;;;-5.684;0.453;2.267;2.573;3.852;2010-02-06 01:45;37.073;;;-2.201;1.453;4.057;5.164;
2010-02-06 03:00;37.125;;;-5.653;0.453;2.267;2.573;3.852;2010-02-06 03:00;37.125;;;-2.172;1.453;4.057;5.164;
2010-02-06 04:15;37.177;;;-5.590;0.453;2.294;2.599;3.852;2010-02-06 04:15;37.177;;;-2.143;1.453;4.057;5.164;
2010-02-06 05:30;37.229;;;-5.528;0.453;2.294;2.599;3.852;2010-02-06 05:30;37.229;;;-2.114;1.425;4.057;5.164;
2010-02-06 06:45;37.281;;;-5.497;0.453;2.294;2.626;3.852;2010-02-06 06:45;37.281;;;-2.085;1.425;4.057;5.164;
2010-02-06 08:00;37.333;;;-5.435;0.425;2.294;2.626;3.852;2010-02-06 08:00;37.333;;;-2.085;1.425;4.083;5.164;
2010-02-06 09:15;37.385;;;-5.373;0.425;2.294;2.653;3.852;2010-02-06 09:15;37.385;;;-2.057;1.425;4.083;5.164;
2010-02-06 10:30;37.438;;;-5.311;0.425;2.294;2.653;3.852;2010-02-06 10:30;37.438;;;-2.028;1.425;4.083;5.164;
2010-02-06 11:45;37.490;;;-5.249;0.425;2.294;2.679;3.852;2010-02-06 11:45;37.490;;;-1.999;1.425;4.083;5.164;
2010-02-06 13:00;37.542;;;-5.157;0.425;2.294;2.679;3.852;2010-02-06 13:00;37.542;;;-1.970;1.425;4.083;5.164;
2010-02-06 14:15;37.594;;;-5.095;0.425;2.294;2.706;3.852;2010-02-06 14:15;37.594;;;-1.970;1.398;4.083;5.164;
2010-02-06 15:30;37.646;;;-5.003;0.425;2.321;2.706;3.852;2010-02-06 15:30;37.646;;;-1.941;1.398;4.083;5.164;
2010-02-06 16:45;37.698;;;-4.911;0.398;2.321;2.706;3.852;2010-02-06 16:45;37.698;;;-1.912;1.398;4.109;5.164;
2010-02-06 18:00;37.750;;;-4.849;0.398;2.321;2.733;3.852;2010-02-06 18:00;37.750;;;-1.884;1.398;4.109;5.164;
2010-02-06 19:15;37.802;;;-4.758;0.398;2.321;2.733;3.852;2010-02-06 19:15;37.802;;;-1.855;1.398;4.109;5.164;
2010-02-06 20:30;37.854;;;-4.666;0.398;2.321;2.759;3.852;2010-02-06 20:30;37.854;;;-1.826;1.398;4.109;5.164;
2010-02-06 21:45;37.906;;;-4.575;0.398;2.348;2.786;3.852;2010-02-06 21:45;37.906;;;-1.797;1.398;4.109;5.164;
2010-02-06 23:00;37.958;;;-4.483;0.398;2.348;2.839;3.852;2010-02-06 23:00;37.958;;;-1.769;1.398;4.109;5.164;
2010-02-07 00:15;38.010;;;-4.392;0.398;2.348;2.866;3.852;2010-02-07 00:15;38.010;;;-1.740;1.398;4.109;5.164;
2010-02-07 01:30;38.063;;;-4.302;0.398;2.348;2.892;3.852;2010-02-07 01:30;38.063;;;-1.683;1.398;4.109;5.164;
2010-02-07 02:45;38.115;;;-4.211;0.370;2.348;2.972;3.852;2010-02-07 02:45;38.115;;;-1.654;1.398;4.109;5.164;
2010-02-07 04:00;38.167;;;-4.120;0.370;2.375;3.025;3.852;2010-02-07 04:00;38.167;;;-1.625;1.398;4.083;5.164;
2010-02-07 05:15;38.219;;;-4.060;0.370;2.375;3.052;3.852;2010-02-07 05:15;38.219;;;-1.597;1.371;4.083;5.164;
2010-02-07 06:30;38.271;;;-3.970;0.370;2.375;3.131;3.852;2010-02-07 06:30;38.271;;;-1.568;1.371;4.057;5.164;
2010-02-07 07:45;38.323;;;-3.910;0.370;2.375;3.184;3.852;2010-02-07 07:45;38.323;;;-1.511;1.371;4.083;5.164;
2010-02-07 09:00;38.375;;;-3.820;0.370;2.375;3.210;3.852;2010-02-07 09:00;38.375;;;-1.482;1.371;4.083;5.164;
2010-02-07 10:15;38.427;;;-3.760;0.342;2.375;3.237;3.852;2010-02-07 10:15;38.427;;;-1.454;1.344;4.109;5.164;
2010-02-07 11:30;38.479;;;-3.700;0.342;2.375;3.237;3.852;2010-02-07 11:30;38.479;;;-1.425;1.344;4.135;5.164;
2010-02-07 12:45;38.531;;;-3.640;0.342;2.375;3.237;3.852;2010-02-07 12:45;38.531;;;-1.397;1.344;4.162;5.164;
2010-02-07 14:00;38.583;;;-3.581;0.342;2.401;3.263;3.852;2010-02-07 14:00;38.583;;;-1.368;1.344;4.162;5.164;
2010-02-07 15:15;38.635;;;-3.521;0.342;2.401;3.263;3.852;2010-02-07 15:15;38.635;;;-1.340;1.344;4.188;5.164;
2010-02-07 16:30;38.688;;;-3.462;0.342;2.401;3.263;3.852;2010-02-07 16:30;38.688;;;-1.311;1.344;4.214;5.164;
2010-02-07 17:45;38.740;;;-3.402;0.342;2.401;3.237;3.852;2010-02-07 17:45;38.740;;;-1.283;1.344;4.214;5.164;
2010-02-07 19:00;38.792;;;-3.343;0.342;2.428;3.237;3.852;2010-02-07 19:00;38.792;;;-1.283;1.344;4.240;5.164;
2010-02-07 20:15;38.844;;;-3.284;0.342;2.428;3.237;3.852;2010-02-07 20:15;38.844;;;-1.254;1.317;4.240;5.164;
2010-02-07 21:30;38.896;;;-3.254;0.342;2.428;3.237;3.852;2010-02-07 21:30;38.896;;;-1.226;1.317;4.240;5.164;
2010-02-07 22:45;38.948;;;-3.195;0.342;2.455;3.237;3.852;2010-02-07 22:45;38.948;;;-1.197;1.317;4.266;5.164;
2010-02-08 00:00;39.000;;;-3.136;0.342;2.455;3.210;3.852;2010-02-08 00:00;39.000;;;-1.197;1.317;4.266;5.164;
2010-02-08 01:15;39.052;;;-3.106;0.342;2.455;3.210;3.852;2010-02-08 01:15;39.052;;;-1.169;1.317;4.266;5.164;
2010-02-08 02:30;39.104;;;-3.047;0.315;2.482;3.210;3.852;2010-02-08 02:30;39.104;;;-1.141;1.317;4.266;5.164;
2010-02-08 03:45;39.156;;;-3.018;0.315;2.482;3.210;3.852;2010-02-08 03:45;39.156;;;-1.112;1.289;4.266;5.164;
2010-02-08 05:00;39.208;;;-2.988;0.315;2.482;3.184;3.852;2010-02-08 05:00;39.208;;;-1.112;1.289;4.266;5.164;
2010-02-08 06:15;39.260;;;-2.959;0.315;2.482;3.157;3.852;2010-02-08 06:15;39.260;;;-1.084;1.289;4.266;5.164;
2010-02-08 07:30;39.313;;;-2.929;0.315;2.508;3.131;3.852;2010-02-08 07:30;39.313;;;-1.084;1.289;4.266;5.164;
2010-02-08 08:45;39.365;;;-2.900;0.315;2.508;3.105;3.852;2010-02-08 08:45;39.365;;;-1.056;1.289;4.266;5.164;
2010-02-08 10:00;39.417;;;-2.870;0.315;2.508;3.052;3.852;2010-02-08 10:00;39.417;;;-1.056;1.289;4.266;5.164;
2010-02-08 11:15;39.469;;;-2.812;0.315;2.508;3.025;3.852;2010-02-08 11:15;39.469;;;-1.027;1.289;4.266;5.164;
2010-02-08 12:30;39.521;;;-2.782;0.315;2.508;2.972;3.852;2010-02-08 12:30;39.521;;;-0.999;1.262;4.266;5.164;
2010-02-08 13:45;39.573;;;-2.753;0.315;2.482;2.945;3.852;2010-02-08 13:45;39.573;;;-0.999;1.262;4.266;5.164;
2010-02-08 15:00;39.625;;;-2.753;0.315;2.482;2.892;3.852;2010-02-08 15:00;39.625;;;-0.999;1.262;4.266;5.164;
2010-02-08 16:15;39.677;;;-2.724;0.315;2.482;2.866;3.852;2010-02-08 16:15;39.677;;;-0.971;1.262;4.266;5.164;
2010-02-08 17:30;39.729;;;-2.694;0.315;2.482;2.839;3.852;2010-02-08 17:30;39.729;;;-0.971;1.262;4.266;5.164;
2010-02-08 18:45;39.781;;;-2.665;0.315;2.455;2.839;3.852;2010-02-08 18:45;39.781;;;-0.971;1.262;4.292;5.164;
2010-02-08 20:00;39.833;;;-2.636;0.315;2.455;2.812;3.852;2010-02-08 20:00;39.833;;;-0.942;1.235;4.292;5.164;
2010-02-08 21:15;39.885;;;-2.636;0.315;2.455;2.812;3.852;2010-02-08 21:15;39.885;;;-0.942;1.235;4.292;5.164;
2010-02-08 22:30;39.938;;;-2.607;0.315;2.428;2.786;3.852;2010-02-08 22:30;39.938;;;-0.942;1.235;4.318;5.164;
2010-02-08 23:45;39.990;;;-2.577;0.315;2.455;2.786;3.852;2010-02-08 23:45;39.990;;;-0.942;1.235;4.318;5.164;
2010-02-09 01:00;40.042;;;-2.577;0.315;2.428;2.786;3.852;2010-02-09 01:00;40.042;;;-0.914;1.235;4.318;5.164;
2010-02-09 02:15;40.094;;;-2.548;0.315;2.428;2.786;3.852;2010-02-09 02:15;40.094;;;-0.914;1.235;4.318;5.164;
2010-02-09 03:30;40.146;;;-2.519;0.287;2.428;2.759;3.852;2010-02-09 03:30;40.146;;;-0.914;1.235;4.318;5.164;
2010-02-09 04:45;40.198;;;-2.519;0.287;2.401;2.759;3.852;2010-02-09 04:45;40.198;;;-0.914;1.208;4.344;5.164;
2010-02-09 06:00;40.250;;;-2.490;0.287;2.401;2.733;3.852;2010-02-09 06:00;40.250;;;-0.886;1.208;4.344;5.164;
2010-02-09 07:15;40.302;;;-2.490;0.287;2.401;2.733;3.852;2010-02-09 07:15;40.302;;;-0.886;1.208;4.344;5.164;
2010-02-09 08:30;40.354;;;-2.461;0.287;2.375;2.706;3.852;2010-02-09 08:30;40.354;;;-0.886;1.208;4.370;5.164;
2010-02-09 09:45;40.406;;;-2.461;0.287;2.375;2.706;3.852;2010-02-09 09:45;40.406;;;-0.886;1.208;4.370;5.164;
2010-02-09 11:00;40.458;;;-2.432;0.287;2.375;2.679;3.852;2010-02-09 11:00;40.458;;;-0.858;1.208;4.370;5.164;
2010-02-09 12:15;40.510;;;-2.402;0.287;2.375;2.653;3.852;2010-02-09 12:15;40.510;;;-0.858;1.208;4.370;5.164;
2010-02-09 13:30;40.563;;;-2.402;0.287;2.375;2.653;3.852;2010-02-09 13:30;40.563;;;-0.858;1.208;4.370;5.164;
2010-02-09 14:45;40.615;;;-2.402;0.287;2.375;2.626;3.852;2010-02-09 14:45;40.615;;;-0.858;1.208;4.370;5.164;
2010-02-09 16:00;40.667;;;-2.402;0.287;2.348;2.626;3.852;2010-02-09 16:00;40.667;;;-0.858;1.180;4.396;5.164;
2010-02-09 17:15;40.719;;;-2.402;0.287;2.348;2.599;3.852;2010-02-09 17:15;40.719;;;-0.858;1.180;4.396;5.164;
2010-02-09 18:30;40.771;;;-2.402;0.287;2.348;2.599;3.852;2010-02-09 18:30;40.771;;;-0.829;1.180;4.396;5.164;
2010-02-09 19:45;40.823;;;-2.402;0.287;2.348;2.573;3.852;2010-02-09 19:45;40.823;;;-0.829;1.180;4.396;5.164;
2010-02-09 21:00;40.875;;;-2.402;0.287;2.348;2.546;3.852;2010-02-09 21:00;40.875;;;-0.829;1.180;4.396;5.164;
2010-02-09 22:15;40.927;;;-2.402;0.287;2.348;2.546;3.852;2010-02-09 22:15;40.927;;;-0.829;1.180;4.422;5.164;
2010-02-09 23:30;40.979;;;-2.432;0.287;2.348;2.519;3.852;2010-02-09 23:30;40.979;;;-0.829;1.180;4.422;5.164;
2010-02-10 00:45;41.031;;;-2.432;0.287;2.348;2.519;3.852;2010-02-10 00:45;41.031;;;-0.829;1.180;4.422;5.164;
2010-02-10 02:00;41.083;;;-2.461;0.287;2.348;2.492;3.852;2010-02-10 02:00;41.083;;;-0.858;1.180;4.422;5.164;
2010-02-10 03:15;41.135;;;-2.490;0.287;2.348;2.492;3.852;2010-02-10 03:15;41.135;;;-0.858;1.180;4.422;5.164;
2010-02-10 04:30;41.188;;;-2.519;0.287;2.348;2.492;3.852;2010-02-10 04:30;41.188;;;-0.858;1.180;4.422;5.164;
2010-02-10 05:45;41.240;;;-2.548;0.287;2.348;2.492;3.878;2010-02-10 05:45;41.240;;;-0.886;1.180;4.422;5.164;
2010-02-10 07:00;41.292;;;-2.577;0.287;2.348;2.492;3.878;2010-02-10 07:00;41.292;;;-0.886;1.153;4.422;5.164;
2010-02-10 08:15;41.344;;;-2.607;0.259;2.348;2.519;3.852;2010-02-10 08:15;41.344;;;-0.886;1.153;4.422;5.164;
2010-02-10 09:30;41.396;;;-2.636;0.259;2.348;2.519;3.852;2010-02-10 09:30;41.396;;;-0.886;1.153;4.422;5.164;
2010-02-10 10:45;41.448;;;-2.665;0.287;2.348;2.519;3.852;2010-02-10 10:45;41.448;;;-0.914;1.153;4.396;5.164;
2010-02-10 12:00;41.500;;;-2.694;0.287;2.348;2.519;3.852;2010-02-10 12:00;41.500;;;-0.914;1.153;4.396;5.164;
2010-02-10 13:15;41.552;;;-2.724;0.287;2.348;2.546;3.852;2010-02-10 13:15;41.552;;;-0.914;1.153;4.370;5.164;
2010-02-10 14:30;41.604;;;-2.753;0.287;2.375;2.546;3.852;2010-02-10 14:30;41.604;;;-0.942;1.180;4.370;5.164;
2010-02-10 15:45;41.656;;;-2.782;0.259;2.375;2.546;3.852;2010-02-10 15:45;41.656;;;-0.971;1.153;4.370;5.164;
2010-02-10 17:00;41.708;;;-2.812;0.259;2.375;2.546;3.852;2010-02-10 17:00;41.708;;;-0.971;1.153;4.344;5.164;
2010-02-10 18:15;41.760;;;-2.870;0.259;2.375;2.546;3.852;2010-02-10 18:15;41.760;;;-0.999;1.153;4.344;5.164;
2010-02-10 19:30;41.813;;;-2.870;0.259;2.375;2.546;3.852;2010-02-10 19:30;41.813;;;-0.999;1.153;4.344;5.164;
2010-02-10 20:45;41.865;;;-2.900;0.259;2.375;2.546;3.878;2010-02-10 20:45;41.865;;;-1.027;1.153;4.344;5.164;
2010-02-10 22:00;41.917;;;-2.929;0.259;2.375;2.546;3.878;2010-02-10 22:00;41.917;;;-1.056;1.153;4.318;5.164;
2010-02-10 23:15;41.969;;;-2.929;0.259;2.375;2.573;3.878;2010-02-10 23:15;41.969;;;-1.056;1.153;4.318;5.164;
2010-02-11 00:30;42.021;;;-2.929;0.259;2.375;2.573;3.878;2010-02-11 00:30;42.021;;;-1.056;1.153;4.318;5.164;
2010-02-11 01:45;42.073;;;-2.959;0.259;2.401;2.573;3.878;2010-02-11 01:45;42.073;;;-1.084;1.126;4.292;5.164;
2010-02-11 03:00;42.125;;;-2.959;0.259;2.401;2.573;3.878;2010-02-11 03:00;42.125;;;-1.084;1.126;4.266;5.138;
2010-02-11 04:15;42.177;;;-2.988;0.232;2.401;2.573;3.878;2010-02-11 04:15;42.177;;;-1.112;1.126;4.240;5.138;
2010-02-11 05:30;42.229;;;-2.988;0.232;2.401;2.573;3.878;2010-02-11 05:30;42.229;;;-1.112;1.126;4.214;5.138;
2010-02-11 06:45;42.281;;;-2.988;0.232;2.401;2.573;3.878;2010-02-11 06:45;42.281;;;-1.112;1.126;4.188;5.138;
2010-02-11 08:00;42.333;;;-2.988;0.232;2.401;2.573;3.878;2010-02-11 08:00;42.333;;;-1.112;1.126;4.162;5.138;
2010-02-11 09:15;42.385;;;-2.988;0.232;2.401;2.573;3.878;2010-02-11 09:15;42.385;;;-1.141;1.126;4.135;5.138;
2010-02-11 10:30;42.438;;;-2.988;0.232;2.401;2.573;3.878;2010-02-11 10:30;42.438;;;-1.141;1.126;4.109;5.138;
2010-02-11 11:45;42.490;;;-2.988;0.232;2.401;2.573;3.878;2010-02-11 11:45;42.490;;;-1.141;1.126;4.083;5.138;
2010-02-11 13:00;42.542;;;-2.988;0.232;2.401;2.573;3.878;2010-02-11 13:00;42.542;;;-1.141;1.126;4.083;5.138;
2010-02-11 14:15;42.594;;;-2.988;0.232;2.401;2.573;3.878;2010-02-11 14:15;42.594;;;-1.141;1.126;4.083;5.138;
2010-02-11 15:30;42.646;;;-2.988;0.232;2.401;2.599;3.878;2010-02-11 15:30;42.646;;;-1.141;1.126;4.083;5.138;
2010-02-11 16:45;42.698;;;-2.988;0.232;2.401;2.599;3.878;2010-02-11 16:45;42.698;;;-1.141;1.126;4.083;5.138;
2010-02-11 18:00;42.750;;;-2.988;0.232;2.401;2.599;3.878;2010-02-11 18:00;42.750;;;-1.169;1.126;4.083;5.138;
2010-02-11 19:15;42.802;;;-2.959;0.232;2.401;2.599;3.878;2010-02-11 19:15;42.802;;;-1.169;1.099;4.083;5.138;
2010-02-11 20:30;42.854;;;-2.959;0.232;2.401;2.599;3.878;2010-02-11 20:30;42.854;;;-1.169;1.099;4.083;5.113;
2010-02-11 21:45;42.906;;;-2.959;0.232;2.401;2.599;3.878;2010-02-11 21:45;42.906;;;-1.169;1.099;4.083;5.113;
2010-02-11 23:00;42.958;;;-2.959;0.232;2.401;2.626;3.878;2010-02-11 23:00;42.958;;;-1.169;1.099;4.083;5.113;
2010-02-12 00:15;43.010;;;-2.959;0.232;2.401;2.626;3.878;2010-02-12 00:15;43.010;;;-1.169;1.099;4.083;5.113;
2010-02-12 01:30;43.063;;;-2.959;0.232;2.401;2.626;3.878;2010-02-12 01:30;43.063;;;-1.169;1.099;4.109;5.113;
2010-02-12 02:45;43.115;;;-2.988;0.232;2.401;2.626;3.878;2010-02-12 02:45;43.115;;;-1.169;1.099;4.109;5.113;
2010-02-12 04:00;43.167;;;-2.988;0.232;2.401;2.626;3.878;2010-02-12 04:00;43.167;;;-1.169;1.099;4.109;5.113;
2010-02-12 05:15;43.219;;;-2.988;0.232;2.401;2.626;3.878;2010-02-12 05:15;43.219;;;-1.169;1.099;4.109;5.113;
2010-02-12 06:30;43.271;;;-2.988;0.204;2.401;2.626;3.878;2010-02-12 06:30;43.271;;;-1.169;1.071;4.109;5.113;
2010-02-12 07:45;43.323;;;-3.018;0.204;2.401;2.626;3.878;2010-02-12 07:45;43.323;;;-1.169;1.071;4.109;5.113;
2010-02-12 09:00;43.375;;;-3.018;0.204;2.375;2.626;3.878;2010-02-12 09:00;43.375;;;-1.197;1.071;4.109;5.113;
2010-02-12 10:15;43.427;;;-3.018;0.204;2.401;2.626;3.878;2010-02-12 10:15;43.427;;;-1.197;1.071;4.109;5.113;
2010-02-12 11:30;43.479;;;-3.018;0.204;2.401;2.626;3.878;2010-02-12 11:30;43.479;;;-1.197;1.071;4.109;5.113;
2010-02-12 12:45;43.531;;;-2.988;0.204;2.401;2.626;3.878;2010-02-12 12:45;43.531;;;-1.197;1.071;4.135;5.113;
2010-02-12 14:00;43.583;;;-2.988;0.204;2.375;2.626;3.878;2010-02-12 14:00;43.583;;;-1.197;1.071;4.135;5.113;
2010-02-12 15:15;43.635;;;-2.988;0.204;2.401;2.626;3.878;2010-02-12 15:15;43.635;;;-1.197;1.071;4.135;5.113;
2010-02-12 16:30;43.688;;;-2.988;0.204;2.375;2.626;3.878;2010-02-12 16:30;43.688;;;-1.197;1.071;4.135;5.113;
2010-02-12 17:45;43.740;;;-2.988;0.204;2.375;2.626;3.878;2010-02-12 17:45;43.740;;;-1.197;1.071;4.135;5.113;
2010-02-12 19:00;43.792;;;-2.988;0.204;2.375;2.626;3.878;2010-02-12 19:00;43.792;;;-1.197;1.071;4.162;5.113;
2010-02-12 20:15;43.844;;;-2.959;0.204;2.375;2.626;3.878;2010-02-12 20:15;43.844;;;-1.197;1.071;4.162;5.113;
2010-02-12 21:30;43.896;;;-2.929;0.204;2.375;2.626;3.878;2010-02-12 21:30;43.896;;;-1.197;1.071;4.162;5.113;
2010-02-12 22:45;43.948;;;-2.929;0.204;2.375;2.626;3.878;2010-02-12 22:45;43.948;;;-1.197;1.071;4.162;5.113;
2010-02-13 00:00;44.000;;;-2.900;0.204;2.375;2.626;3.878;2010-02-13 00:00;44.000;;;-1.197;1.071;4.162;5.113;
2010-02-13 01:15;44.052;;;-2.870;0.204;2.375;2.626;3.878;2010-02-13 01:15;44.052;;;-1.197;1.071;4.162;5.113;
2010-02-13 02:30;44.104;;;-2.870;0.204;2.375;2.626;3.878;2010-02-13 02:30;44.104;;;-1.197;1.071;4.188;5.113;
2010-02-13 03:45;44.156;;;-2.812;0.176;2.375;2.626;3.878;2010-02-13 03:45;44.156;;;-1.169;1.071;4.188;5.113;
2010-02-13 05:00;44.208;;;-2.812;0.204;2.375;2.626;3.878;2010-02-13 05:00;44.208;;;-1.169;1.044;4.188;5.113;
2010-02-13 06:15;44.260;;;-2.753;0.176;2.375;2.626;3.878;2010-02-13 06:15;44.260;;;-1.169;1.044;4.188;5.113;
2010-02-13 07:30;44.313;;;-2.724;0.176;2.375;2.626;3.878;2010-02-13 07:30;44.313;;;-1.169;1.044;4.214;5.113;
2010-02-13 08:45;44.365;;;-2.694;0.176;2.375;2.626;3.878;2010-02-13 08:45;44.365;;;-1.141;1.044;4.214;5.113;
2010-02-13 10:00;44.417;;;-2.665;0.176;2.375;2.626;3.878;2010-02-13 10:00;44.417;;;-1.141;1.044;4.214;5.113;
2010-02-13 11:15;44.469;;;-2.636;0.176;2.375;2.626;3.878;2010-02-13 11:15;44.469;;;-1.112;1.044;4.214;5.113;
