__NaNMH_TimeNaNMH_DOYNaNMH_0.1_mNaNMH_0.3\_mNaNMH_0.5 mNaNMH_1.0 mNaNMH_3.0 mNaNMH_5.0 mNaNMH_7 mNaNIH_TimeNaNIH_DOYNaNIH_0.1 mNaNIH_0.3 mNaNIH_0.5 mNaNIH_1.0 mNaNIH_3.0 mNaNIH_5.0 mNaN
__NaN2009-08-29 17:00NaN241.7 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaN11.8 NaN9.2 NaN2009-08-29 17:00NaN241.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaN
__NaN2009-08-29 17:10NaN241.7 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 17:10NaN241.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 17:20NaN241.7 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 17:20NaN241.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 17:30NaN241.7 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 17:30NaN241.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 17:40NaN241.7 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 17:40NaN241.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 17:50NaN241.7 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 17:50NaN241.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 18:00NaN241.7 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaN11.9 NaN9.2 NaN2009-08-29 18:00NaN241.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaN
__NaN2009-08-29 18:10NaN241.7 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 18:10NaN241.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 18:20NaN241.7 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 18:20NaN241.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 18:30NaN241.7 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 18:30NaN241.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 18:40NaN241.7 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 18:40NaN241.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 18:50NaN241.7 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 18:50NaN241.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 19:00NaN241.7 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaN12.1 NaN9.2 NaN2009-08-29 19:00NaN241.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaN
__NaN2009-08-29 19:10NaN241.7 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 19:10NaN241.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 19:20NaN241.8 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 19:20NaN241.8 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 19:30NaN241.8 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 19:30NaN241.8 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 19:40NaN241.8 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 19:40NaN241.8 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 19:50NaN241.8 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 19:50NaN241.8 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 20:00NaN241.8 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaN12.2 NaN9.2 NaN2009-08-29 20:00NaN241.8 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaN
__NaN2009-08-29 20:10NaN241.8 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 20:10NaN241.8 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 20:20NaN241.8 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 20:20NaN241.8 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 20:30NaN241.8 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 20:30NaN241.8 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 20:40NaN241.8 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 20:40NaN241.8 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 20:50NaN241.8 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 20:50NaN241.8 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 21:00NaN241.8 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaN9.2 NaN2009-08-29 21:00NaN241.8 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaN
__NaN2009-08-29 21:10NaN241.8 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 21:10NaN241.8 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 21:20NaN241.8 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 21:20NaN241.8 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 21:30NaN241.8 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 21:30NaN241.8 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 21:40NaN241.9 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 21:40NaN241.9 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 21:50NaN241.9 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 21:50NaN241.9 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 22:00NaN241.9 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaN12.2 NaN9.3 NaN2009-08-29 22:00NaN241.9 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaN
__NaN2009-08-29 22:10NaN241.9 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 22:10NaN241.9 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 22:20NaN241.9 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 22:20NaN241.9 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 22:30NaN241.9 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 22:30NaN241.9 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 22:40NaN241.9 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 22:40NaN241.9 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 22:50NaN241.9 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 22:50NaN241.9 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 23:00NaN241.9 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaN12.2 NaN9.2 NaN2009-08-29 23:00NaN241.9 NaN12.6 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaN
__NaN2009-08-29 23:10NaN241.9 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 23:10NaN241.9 NaN12.6 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 23:20NaN241.9 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 23:20NaN241.9 NaN12.6 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 23:30NaN241.9 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 23:30NaN241.9 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 23:40NaN241.9 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 23:40NaN241.9 NaN12.7 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-29 23:50NaN241.9 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-29 23:50NaN241.9 NaN12.6 NaN12.7 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-30 00:00NaN242.0 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaN12.1 NaN9.2 NaN2009-08-30 00:00NaN242.0 NaN12.6 NaN12.6 NaN12.7 NaN12.7 NaN12.6 NaN12.7 NaN
__NaN2009-08-30 00:10NaN242.0 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-30 00:10NaN242.0 NaN12.6 NaN12.6 NaN12.7 NaN12.7 NaNNaNNaN
__NaN2009-08-30 00:20NaN242.0 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-30 00:20NaN242.0 NaN12.6 NaN12.6 NaN12.6 NaN12.7 NaNNaNNaN
__NaN2009-08-30 00:30NaN242.0 NaN12.3 NaN12.3 NaN12.3 NaN12.3 NaNNaNNaNNaN2009-08-30 00:30NaN242.0 NaN12.6 NaN12.6 NaN12.6 NaN12.6 NaNNaNNaN
__NaN2009-08-30 00:40NaN242.0 NaN12.3 NaN12.3 NaN12.2 NaN12.3 NaNNaNNaNNaN2009-08-30 00:40NaN242.0 NaN12.6 NaN12.6 NaN12.6 NaN12.6 NaNNaNNaN
__NaN2009-08-30 00:50NaN242.0 NaN12.3 NaN12.3 NaN12.2 NaN12.3 NaNNaNNaNNaN2009-08-30 00:50NaN242.0 NaN12.6 NaN12.6 NaN12.6 NaN12.6 NaNNaNNaN
__NaN2009-08-30 01:00NaN242.0 NaN12.3 NaN12.3 NaN12.2 NaN12.3 NaN12.2 NaN12.2 NaN9.2 NaN2009-08-30 01:00NaN242.0 NaN12.6 NaN12.6 NaN12.6 NaN12.6 NaN12.6 NaN12.6 NaN
__NaN2009-08-30 01:10NaN242.0 NaN12.3 NaN12.3 NaN12.2 NaN12.3 NaNNaNNaNNaN2009-08-30 01:10NaN242.0 NaN12.6 NaN12.6 NaN12.6 NaN12.6 NaNNaNNaN
__NaN2009-08-30 01:20NaN242.0 NaN12.3 NaN12.3 NaN12.2 NaN12.3 NaNNaNNaNNaN2009-08-30 01:20NaN242.0 NaN12.6 NaN12.6 NaN12.6 NaN12.6 NaNNaNNaN
__NaN2009-08-30 01:30NaN242.0 NaN12.3 NaN12.3 NaN12.2 NaN12.3 NaNNaNNaNNaN2009-08-30 01:30NaN242.0 NaN12.6 NaN12.6 NaN12.6 NaN12.6 NaNNaNNaN
__NaN2009-08-30 01:40NaN242.0 NaN12.3 NaN12.3 NaN12.2 NaN12.3 NaNNaNNaNNaN2009-08-30 01:40NaN242.0 NaN12.6 NaN12.6 NaN12.6 NaN12.6 NaNNaNNaN
__NaN2009-08-30 01:50NaN242.0 NaN12.2 NaN12.3 NaN12.2 NaN12.3 NaNNaNNaNNaN2009-08-30 01:50NaN242.0 NaN12.6 NaN12.6 NaN12.6 NaN12.6 NaNNaNNaN
__NaN2009-08-30 02:00NaN242.0 NaN12.2 NaN12.2 NaN12.2 NaN12.2 NaN12.2 NaN12.2 NaN9.2 NaN2009-08-30 02:00NaN242.0 NaN12.6 NaN12.6 NaN12.6 NaN12.6 NaN12.6 NaN12.6 NaN
__NaN2009-08-30 02:10NaN242.0 NaN12.2 NaN12.2 NaN12.2 NaN12.2 NaNNaNNaNNaN2009-08-30 02:10NaN242.0 NaN12.6 NaN12.6 NaN12.6 NaN12.6 NaNNaNNaN
__NaN2009-08-30 02:20NaN242.0 NaN12.2 NaN12.2 NaN12.2 NaN12.2 NaNNaNNaNNaN2009-08-30 02:20NaN242.0 NaN12.6 NaN12.6 NaN12.6 NaN12.6 NaNNaNNaN
__NaN2009-08-30 02:30NaN242.1 NaN12.2 NaN12.2 NaN12.2 NaN12.2 NaNNaNNaNNaN2009-08-30 02:30NaN242.1 NaN12.6 NaN12.6 NaN12.6 NaN12.6 NaNNaNNaN
__NaN2009-08-30 02:40NaN242.1 NaN12.2 NaN12.2 NaN12.2 NaN12.2 NaNNaNNaNNaN2009-08-30 02:40NaN242.1 NaN12.5 NaN12.6 NaN12.6 NaN12.6 NaNNaNNaN
__NaN2009-08-30 02:50NaN242.1 NaN12.2 NaN12.2 NaN12.2 NaN12.2 NaNNaNNaNNaN2009-08-30 02:50NaN242.1 NaN12.5 NaN12.6 NaN12.6 NaN12.6 NaNNaNNaN
__NaN2009-08-30 03:00NaN242.1 NaN12.2 NaN12.2 NaN12.2 NaN12.2 NaN12.2 NaN12.0 NaN9.2 NaN2009-08-30 03:00NaN242.1 NaN12.5 NaN12.6 NaN12.6 NaN12.6 NaN12.6 NaN12.6 NaN
__NaN2009-08-30 03:10NaN242.1 NaN12.2 NaN12.2 NaN12.2 NaN12.2 NaNNaNNaNNaN2009-08-30 03:10NaN242.1 NaN12.5 NaN12.6 NaN12.6 NaN12.6 NaNNaNNaN
__NaN2009-08-30 03:20NaN242.1 NaN12.2 NaN12.2 NaN12.2 NaN12.2 NaNNaNNaNNaN2009-08-30 03:20NaN242.1 NaN12.5 NaN12.6 NaN12.6 NaN12.6 NaNNaNNaN
__NaN2009-08-30 03:30NaN242.1 NaN12.2 NaN12.2 NaN12.2 NaN12.2 NaNNaNNaNNaN2009-08-30 03:30NaN242.1 NaN12.5 NaN12.5 NaN12.6 NaN12.6 NaNNaNNaN
__NaN2009-08-30 03:40NaN242.1 NaN12.2 NaN12.2 NaN12.2 NaN12.2 NaNNaNNaNNaN2009-08-30 03:40NaN242.1 NaN12.5 NaN12.5 NaN12.5 NaN12.6 NaNNaNNaN
__NaN2009-08-30 03:50NaN242.1 NaN12.2 NaN12.2 NaN12.2 NaN12.2 NaNNaNNaNNaN2009-08-30 03:50NaN242.1 NaN12.5 NaN12.5 NaN12.5 NaN12.6 NaNNaNNaN
__NaN2009-08-30 04:00NaN242.1 NaN12.2 NaN12.2 NaN12.2 NaN12.2 NaN12.2 NaN12.1 NaN9.2 NaN2009-08-30 04:00NaN242.1 NaN12.5 NaN12.5 NaN12.5 NaN12.5 NaN12.5 NaN12.5 NaN
__NaN2009-08-30 04:10NaN242.1 NaN12.2 NaN12.2 NaN12.2 NaN12.2 NaNNaNNaNNaN2009-08-30 04:10NaN242.1 NaN12.5 NaN12.5 NaN12.5 NaN12.5 NaNNaNNaN
__NaN2009-08-30 04:20NaN242.1 NaN12.2 NaN12.2 NaN12.2 NaN12.2 NaNNaNNaNNaN2009-08-30 04:20NaN242.1 NaN12.5 NaN12.5 NaN12.5 NaN12.5 NaNNaNNaN
__NaN2009-08-30 04:30NaN242.1 NaN12.2 NaN12.2 NaN12.1 NaN12.2 NaNNaNNaNNaN2009-08-30 04:30NaN242.1 NaN12.5 NaN12.5 NaN12.5 NaN12.5 NaNNaNNaN
__NaN2009-08-30 04:40NaN242.1 NaN12.2 NaN12.2 NaN12.1 NaN12.2 NaNNaNNaNNaN2009-08-30 04:40NaN242.1 NaN12.5 NaN12.5 NaN12.5 NaN12.5 NaNNaNNaN
__NaN2009-08-30 04:50NaN242.2 NaN12.2 NaN12.2 NaN12.1 NaN12.2 NaNNaNNaNNaN2009-08-30 04:50NaN242.2 NaN12.5 NaN12.5 NaN12.5 NaN12.5 NaNNaNNaN
__NaN2009-08-30 05:00NaN242.2 NaN12.2 NaN12.2 NaN12.1 NaN12.2 NaN12.2 NaN12.1 NaN9.2 NaN2009-08-30 05:00NaN242.2 NaN12.5 NaN12.5 NaN12.5 NaN12.5 NaN12.5 NaN12.5 NaN
__NaN2009-08-30 05:10NaN242.2 NaN12.2 NaN12.2 NaN12.1 NaN12.2 NaNNaNNaNNaN2009-08-30 05:10NaN242.2 NaN12.5 NaN12.5 NaN12.5 NaN12.5 NaNNaNNaN
__NaN2009-08-30 05:20NaN242.2 NaN12.1 NaN12.2 NaN12.1 NaN12.2 NaNNaNNaNNaN2009-08-30 05:20NaN242.2 NaN12.5 NaN12.5 NaN12.5 NaN12.5 NaNNaNNaN
__NaN2009-08-30 05:30NaN242.2 NaN12.1 NaN12.1 NaN12.1 NaN12.2 NaNNaNNaNNaN2009-08-30 05:30NaN242.2 NaN12.5 NaN12.5 NaN12.5 NaN12.5 NaNNaNNaN
__NaN2009-08-30 05:40NaN242.2 NaN12.1 NaN12.1 NaN12.1 NaN12.2 NaNNaNNaNNaN2009-08-30 05:40NaN242.2 NaN12.5 NaN12.5 NaN12.5 NaN12.5 NaNNaNNaN
__NaN2009-08-30 05:50NaN242.2 NaN12.1 NaN12.1 NaN12.1 NaN12.2 NaNNaNNaNNaN2009-08-30 05:50NaN242.2 NaN12.5 NaN12.5 NaN12.5 NaN12.5 NaNNaNNaN
__NaN2009-08-30 06:00NaN242.2 NaN12.1 NaN12.1 NaN12.1 NaN12.1 NaN12.1 NaN12.0 NaN9.2 NaN2009-08-30 06:00NaN242.2 NaN12.5 NaN12.4 NaN12.5 NaN12.5 NaN12.5 NaN12.5 NaN
__NaN2009-08-30 06:10NaN242.2 NaN12.1 NaN12.1 NaN12.1 NaN12.1 NaNNaNNaNNaN2009-08-30 06:10NaN242.2 NaN12.4 NaN12.4 NaN12.5 NaN12.5 NaNNaNNaN
__NaN2009-08-30 06:20NaN242.2 NaN12.1 NaN12.1 NaN12.1 NaN12.1 NaNNaNNaNNaN2009-08-30 06:20NaN242.2 NaN12.5 NaN12.4 NaN12.4 NaN12.5 NaNNaNNaN
__NaN2009-08-30 06:30NaN242.2 NaN12.1 NaN12.1 NaN12.1 NaN12.1 NaNNaNNaNNaN2009-08-30 06:30NaN242.2 NaN12.4 NaN12.4 NaN12.5 NaN12.5 NaNNaNNaN
__NaN2009-08-30 06:40NaN242.2 NaN12.1 NaN12.1 NaN12.1 NaN12.1 NaNNaNNaNNaN2009-08-30 06:40NaN242.2 NaN12.4 NaN12.4 NaN12.4 NaN12.4 NaNNaNNaN
__NaN2009-08-30 06:50NaN242.2 NaN12.1 NaN12.1 NaN12.1 NaN12.1 NaNNaNNaNNaN2009-08-30 06:50NaN242.2 NaN12.4 NaN12.4 NaN12.4 NaN12.4 NaNNaNNaN
__NaN2009-08-30 07:00NaN242.2 NaN12.1 NaN12.1 NaN12.1 NaN12.1 NaN12.1 NaN12.1 NaN9.2 NaN2009-08-30 07:00NaN242.2 NaN12.4 NaN12.4 NaN12.4 NaN12.4 NaN12.4 NaN12.4 NaN
__NaN2009-08-30 07:10NaN242.2 NaN12.1 NaN12.1 NaN12.1 NaN12.1 NaNNaNNaNNaN2009-08-30 07:10NaN242.2 NaN12.4 NaN12.4 NaN12.4 NaN12.4 NaNNaNNaN
__NaN2009-08-30 07:20NaN242.3 NaN12.1 NaN12.1 NaN12.1 NaN12.1 NaNNaNNaNNaN2009-08-30 07:20NaN242.3 NaN12.4 NaN12.4 NaN12.4 NaN12.4 NaNNaNNaN
__NaN2009-08-30 07:30NaN242.3 NaN12.1 NaN12.1 NaN12.1 NaN12.1 NaNNaNNaNNaN2009-08-30 07:30NaN242.3 NaN12.4 NaN12.4 NaN12.4 NaN12.4 NaNNaNNaN
__NaN2009-08-30 07:40NaN242.3 NaN12.1 NaN12.1 NaN12.1 NaN12.1 NaNNaNNaNNaN2009-08-30 07:40NaN242.3 NaN12.4 NaN12.4 NaN12.4 NaN12.4 NaNNaNNaN
__NaN2009-08-30 07:50NaN242.3 NaN12.1 NaN12.1 NaN12.1 NaN12.1 NaNNaNNaNNaN2009-08-30 07:50NaN242.3 NaN12.4 NaN12.4 NaN12.4 NaN12.4 NaNNaNNaN
