MH_Time	MH_DOY	MH_0.1_m	MH_0.3_m	MH_0.5_m	MH_1.0_m	MH_3.0_m	MH_5.0_m	MH_7_m	IH_Time	IH_DOY	IH_0.1_m	IH_0.3_m	IH_0.5_m	IH_1.0_m	IH_3.0_m	IH_5.0_m
2010-02-27 17:30	58.729	NaN	NaN	-8.122	-0.830	2.160	2.786	3.773	2010-02-27 17:30	58.729	NaN	NaN	-3.225	0.632	3.952	5.035
2010-02-27 17:45	58.740	NaN	NaN	-8.122	-0.830	2.160	2.786	3.773	2010-02-27 17:45	58.740	NaN	NaN	-3.225	0.632	3.952	5.035
2010-02-27 18:00	58.750	NaN	NaN	-8.089	-0.830	2.160	2.786	3.773	2010-02-27 18:00	58.750	NaN	NaN	-3.225	0.632	3.952	5.035
2010-02-27 18:15	58.760	NaN	NaN	-8.089	-0.830	2.160	2.786	3.773	2010-02-27 18:15	58.760	NaN	NaN	-3.225	0.632	3.979	5.035
2010-02-27 18:30	58.771	NaN	NaN	-8.089	-0.830	2.160	2.786	3.773	2010-02-27 18:30	58.771	NaN	NaN	-3.225	0.632	3.979	5.035
2010-02-27 18:45	58.781	NaN	NaN	-8.089	-0.830	2.160	2.786	3.773	2010-02-27 18:45	58.781	NaN	NaN	-3.225	0.632	3.979	5.035
2010-02-27 19:00	58.792	NaN	NaN	-8.056	-0.830	2.160	2.786	3.773	2010-02-27 19:00	58.792	NaN	NaN	-3.225	0.632	3.979	5.035
2010-02-27 19:15	58.802	NaN	NaN	-8.056	-0.830	2.160	2.786	3.773	2010-02-27 19:15	58.802	NaN	NaN	-3.195	0.632	3.979	5.035
2010-02-27 19:30	58.813	NaN	NaN	-8.023	-0.830	2.160	2.786	3.773	2010-02-27 19:30	58.813	NaN	NaN	-3.195	0.632	3.979	5.035
2010-02-27 19:45	58.823	NaN	NaN	-8.023	-0.830	2.160	2.786	3.773	2010-02-27 19:45	58.823	NaN	NaN	-3.195	0.632	3.979	5.035
2010-02-27 20:00	58.833	NaN	NaN	-8.023	-0.830	2.160	2.786	3.773	2010-02-27 20:00	58.833	NaN	NaN	-3.195	0.632	3.979	5.035
2010-02-27 20:15	58.844	NaN	NaN	-8.023	-0.830	2.160	2.812	3.773	2010-02-27 20:15	58.844	NaN	NaN	-3.195	0.632	4.005	5.035
2010-02-27 20:30	58.854	NaN	NaN	-8.023	-0.830	2.160	2.786	3.773	2010-02-27 20:30	58.854	NaN	NaN	-3.195	0.632	4.005	5.035
2010-02-27 20:45	58.865	NaN	NaN	-8.023	-0.830	2.160	2.786	3.773	2010-02-27 20:45	58.865	NaN	NaN	-3.195	0.632	4.005	5.035
2010-02-27 21:00	58.875	NaN	NaN	-7.990	-0.830	2.160	2.786	3.773	2010-02-27 21:00	58.875	NaN	NaN	-3.195	0.632	4.005	5.035
2010-02-27 21:15	58.885	NaN	NaN	-7.990	-0.830	2.160	2.812	3.773	2010-02-27 21:15	58.885	NaN	NaN	-3.195	0.632	4.005	5.035
2010-02-27 21:30	58.896	NaN	NaN	-7.990	-0.830	2.160	2.812	3.773	2010-02-27 21:30	58.896	NaN	NaN	-3.195	0.632	4.005	5.035
2010-02-27 21:45	58.906	NaN	NaN	-7.990	-0.830	2.160	2.812	3.773	2010-02-27 21:45	58.906	NaN	NaN	-3.166	0.632	4.005	5.035
2010-02-27 22:00	58.917	NaN	NaN	-7.990	-0.830	2.160	2.812	3.773	2010-02-27 22:00	58.917	NaN	NaN	-3.166	0.632	4.005	5.035
2010-02-27 22:15	58.927	NaN	NaN	-7.990	-0.859	2.160	2.812	3.773	2010-02-27 22:15	58.927	NaN	NaN	-3.166	0.632	4.005	5.035
2010-02-27 22:30	58.938	NaN	NaN	-7.957	-0.859	2.160	2.812	3.773	2010-02-27 22:30	58.938	NaN	NaN	-3.166	0.632	4.031	5.035
2010-02-27 22:45	58.948	NaN	NaN	-7.957	-0.830	2.160	2.812	3.773	2010-02-27 22:45	58.948	NaN	NaN	-3.166	0.632	4.031	5.035
2010-02-27 23:00	58.958	NaN	NaN	-7.957	-0.859	2.160	2.812	3.773	2010-02-27 23:00	58.958	NaN	NaN	-3.166	0.632	4.031	5.035
2010-02-27 23:15	58.969	NaN	NaN	-7.957	-0.830	2.160	2.812	3.773	2010-02-27 23:15	58.969	NaN	NaN	-3.166	0.632	4.031	5.035
2010-02-27 23:30	58.979	NaN	NaN	-7.957	-0.859	2.160	2.812	3.773	2010-02-27 23:30	58.979	NaN	NaN	-3.136	0.632	4.031	5.061
2010-02-27 23:45	58.990	NaN	NaN	-7.957	-0.859	2.160	2.812	3.773	2010-02-27 23:45	58.990	NaN	NaN	-3.136	0.632	4.031	5.035
2010-02-28 00:00	59.000	NaN	NaN	-7.957	-0.859	2.160	2.812	3.773	2010-02-28 00:00	59.000	NaN	NaN	-3.136	0.632	4.031	5.035
2010-02-28 00:15	59.010	NaN	NaN	-7.957	-0.859	2.160	2.812	3.799	2010-02-28 00:15	59.010	NaN	NaN	-3.136	0.605	4.031	5.035
2010-02-28 00:30	59.021	NaN	NaN	-7.957	-0.859	2.160	2.812	3.773	2010-02-28 00:30	59.021	NaN	NaN	-3.136	0.605	4.031	5.035
2010-02-28 00:45	59.031	NaN	NaN	-7.957	-0.859	2.160	2.812	3.773	2010-02-28 00:45	59.031	NaN	NaN	-3.136	0.605	4.031	5.035
2010-02-28 01:00	59.042	NaN	NaN	-7.957	-0.859	2.160	2.812	3.773	2010-02-28 01:00	59.042	NaN	NaN	-3.136	0.605	4.031	5.035
2010-02-28 01:15	59.052	NaN	NaN	-7.957	-0.859	2.160	2.812	3.773	2010-02-28 01:15	59.052	NaN	NaN	-3.136	0.605	4.057	5.035
2010-02-28 01:30	59.063	NaN	NaN	-7.957	-0.859	2.160	2.812	3.773	2010-02-28 01:30	59.063	NaN	NaN	-3.136	0.605	4.057	5.035
2010-02-28 01:45	59.073	NaN	NaN	-7.957	-0.859	2.160	2.812	3.773	2010-02-28 01:45	59.073	NaN	NaN	-3.136	0.605	4.057	5.035
2010-02-28 02:00	59.083	NaN	NaN	-7.957	-0.859	2.160	2.812	3.773	2010-02-28 02:00	59.083	NaN	NaN	-3.136	0.605	4.057	5.035
2010-02-28 02:15	59.094	NaN	NaN	-7.957	-0.859	2.160	2.812	3.773	2010-02-28 02:15	59.094	NaN	NaN	-3.136	0.605	4.057	5.035
2010-02-28 02:30	59.104	NaN	NaN	-7.957	-0.859	2.160	2.812	3.773	2010-02-28 02:30	59.104	NaN	NaN	-3.136	0.605	4.057	5.035
2010-02-28 02:45	59.115	NaN	NaN	-7.957	-0.859	2.160	2.812	3.773	2010-02-28 02:45	59.115	NaN	NaN	-3.136	0.605	4.057	5.035
2010-02-28 03:00	59.125	NaN	NaN	-7.957	-0.859	2.160	2.812	3.773	2010-02-28 03:00	59.125	NaN	NaN	-3.107	0.605	4.057	5.035
2010-02-28 03:15	59.135	NaN	NaN	-7.957	-0.859	2.160	2.812	3.773	2010-02-28 03:15	59.135	NaN	NaN	-3.107	0.605	4.057	5.061
2010-02-28 03:30	59.146	NaN	NaN	-7.957	-0.859	2.160	2.812	3.773	2010-02-28 03:30	59.146	NaN	NaN	-3.107	0.605	4.057	5.035
2010-02-28 03:45	59.156	NaN	NaN	-7.957	-0.859	2.160	2.812	3.773	2010-02-28 03:45	59.156	NaN	NaN	-3.107	0.605	4.057	5.035
2010-02-28 04:00	59.167	NaN	NaN	-7.957	-0.859	2.160	2.812	3.773	2010-02-28 04:00	59.167	NaN	NaN	-3.107	0.605	4.057	5.035
2010-02-28 04:15	59.177	NaN	NaN	-7.990	-0.859	2.160	2.812	3.773	2010-02-28 04:15	59.177	NaN	NaN	-3.107	0.605	4.083	5.061
2010-02-28 04:30	59.188	NaN	NaN	-7.990	-0.859	2.187	2.812	3.773	2010-02-28 04:30	59.188	NaN	NaN	-3.107	0.605	4.083	5.035
2010-02-28 04:45	59.198	NaN	NaN	-7.990	-0.859	2.160	2.812	3.773	2010-02-28 04:45	59.198	NaN	NaN	-3.107	0.605	4.083	5.035
2010-02-28 05:00	59.208	NaN	NaN	-7.990	-0.859	2.160	2.812	3.773	2010-02-28 05:00	59.208	NaN	NaN	-3.107	0.605	4.083	5.035
2010-02-28 05:15	59.219	NaN	NaN	-7.990	-0.859	2.160	2.812	3.773	2010-02-28 05:15	59.219	NaN	NaN	-3.107	0.605	4.083	5.035
2010-02-28 05:30	59.229	NaN	NaN	-7.990	-0.859	2.160	2.812	3.773	2010-02-28 05:30	59.229	NaN	NaN	-3.107	0.605	4.083	5.035
2010-02-28 05:45	59.240	NaN	NaN	-7.990	-0.859	2.160	2.812	3.773	2010-02-28 05:45	59.240	NaN	NaN	-3.107	0.605	4.083	5.035
2010-02-28 06:00	59.250	NaN	NaN	-7.990	-0.859	2.160	2.812	3.773	2010-02-28 06:00	59.250	NaN	NaN	-3.107	0.605	4.083	5.061
2010-02-28 06:15	59.260	NaN	NaN	-8.023	-0.859	2.160	2.812	3.773	2010-02-28 06:15	59.260	NaN	NaN	-3.107	0.605	4.083	5.035
2010-02-28 06:30	59.271	NaN	NaN	-8.023	-0.859	2.160	2.812	3.773	2010-02-28 06:30	59.271	NaN	NaN	-3.107	0.605	4.083	5.061
2010-02-28 06:45	59.281	NaN	NaN	-8.023	-0.859	2.160	2.812	3.773	2010-02-28 06:45	59.281	NaN	NaN	-3.107	0.605	4.083	5.035
2010-02-28 07:00	59.292	NaN	NaN	-8.023	-0.859	2.160	2.812	3.773	2010-02-28 07:00	59.292	NaN	NaN	-3.107	0.605	4.083	5.035
2010-02-28 07:15	59.302	NaN	NaN	-8.023	-0.859	2.160	2.812	3.773	2010-02-28 07:15	59.302	NaN	NaN	-3.077	0.605	4.109	5.061
2010-02-28 07:30	59.313	NaN	NaN	-8.023	-0.859	2.160	2.812	3.773	2010-02-28 07:30	59.313	NaN	NaN	-3.077	0.577	4.109	5.061
2010-02-28 07:45	59.323	NaN	NaN	-8.023	-0.859	2.160	2.812	3.773	2010-02-28 07:45	59.323	NaN	NaN	-3.077	0.577	4.109	5.035
2010-02-28 08:00	59.333	NaN	NaN	-8.023	-0.859	2.160	2.812	3.773	2010-02-28 08:00	59.333	NaN	NaN	-3.077	0.577	4.109	5.035
2010-02-28 08:15	59.344	NaN	NaN	-8.023	-0.859	2.160	2.812	3.773	2010-02-28 08:15	59.344	NaN	NaN	-3.077	0.577	4.109	5.035
2010-02-28 08:30	59.354	NaN	NaN	-8.023	-0.859	2.160	2.839	3.773	2010-02-28 08:30	59.354	NaN	NaN	-3.077	0.577	4.109	5.061
2010-02-28 08:45	59.365	NaN	NaN	-8.023	-0.859	2.160	2.812	3.773	2010-02-28 08:45	59.365	NaN	NaN	-3.077	0.577	4.109	5.061
2010-02-28 09:00	59.375	NaN	NaN	-8.023	-0.859	2.160	2.812	3.799	2010-02-28 09:00	59.375	NaN	NaN	-3.077	0.577	4.109	5.061
2010-02-28 09:15	59.385	NaN	NaN	-8.023	-0.859	2.160	2.839	3.773	2010-02-28 09:15	59.385	NaN	NaN	-3.077	0.577	4.109	5.061
2010-02-28 09:30	59.396	NaN	NaN	-8.023	-0.859	2.160	2.839	3.799	2010-02-28 09:30	59.396	NaN	NaN	-3.077	0.577	4.109	5.061
2010-02-28 09:45	59.406	NaN	NaN	-8.023	-0.859	2.160	2.839	3.773	2010-02-28 09:45	59.406	NaN	NaN	-3.077	0.577	4.109	5.061
2010-02-28 10:00	59.417	NaN	NaN	-8.023	-0.859	2.160	2.812	3.773	2010-02-28 10:00	59.417	NaN	NaN	-3.077	0.577	4.109	5.061
2010-02-28 10:15	59.427	NaN	NaN	-8.023	-0.859	2.160	2.839	3.773	2010-02-28 10:15	59.427	NaN	NaN	-3.077	0.577	4.109	5.061
2010-02-28 10:30	59.438	NaN	NaN	-8.023	-0.830	2.160	2.839	3.799	2010-02-28 10:30	59.438	NaN	NaN	-3.077	0.577	4.109	5.035
2010-02-28 10:45	59.448	NaN	NaN	-8.023	-0.830	2.160	2.839	3.773	2010-02-28 10:45	59.448	NaN	NaN	-3.077	0.577	4.109	5.061
2010-02-28 11:00	59.458	NaN	NaN	-8.023	-0.830	2.160	2.839	3.773	2010-02-28 11:00	59.458	NaN	NaN	-3.077	0.577	4.109	5.061
2010-02-28 11:15	59.469	NaN	NaN	-8.023	-0.830	2.160	2.839	3.773	2010-02-28 11:15	59.469	NaN	NaN	-3.077	0.577	4.109	5.061
2010-02-28 11:30	59.479	NaN	NaN	-7.990	-0.830	2.160	2.839	3.773	2010-02-28 11:30	59.479	NaN	NaN	-3.077	0.577	4.109	5.061
2010-02-28 11:45	59.490	NaN	NaN	-7.990	-0.830	2.160	2.839	3.773	2010-02-28 11:45	59.490	NaN	NaN	-3.077	0.577	4.109	5.061
2010-02-28 12:00	59.500	NaN	NaN	-7.990	-0.830	2.160	2.839	3.799	2010-02-28 12:00	59.500	NaN	NaN	-3.077	0.577	4.109	5.061
2010-02-28 12:15	59.510	NaN	NaN	-7.957	-0.830	2.160	2.839	3.773	2010-02-28 12:15	59.510	NaN	NaN	-3.077	0.577	4.109	5.061
2010-02-28 12:30	59.521	NaN	NaN	-7.957	-0.830	2.160	2.839	3.773	2010-02-28 12:30	59.521	NaN	NaN	-3.077	0.577	4.109	5.061
2010-02-28 12:45	59.531	NaN	NaN	-7.957	-0.830	2.160	2.839	3.773	2010-02-28 12:45	59.531	NaN	NaN	-3.077	0.577	4.109	5.061
2010-02-28 13:00	59.542	NaN	NaN	-7.957	-0.830	2.160	2.839	3.799	2010-02-28 13:00	59.542	NaN	NaN	-3.077	0.605	4.109	5.061
2010-02-28 13:15	59.552	NaN	NaN	-7.957	-0.830	2.160	2.839	3.773	2010-02-28 13:15	59.552	NaN	NaN	-3.077	0.577	4.109	5.061
2010-02-28 13:30	59.563	NaN	NaN	-7.957	-0.830	2.160	2.839	3.799	2010-02-28 13:30	59.563	NaN	NaN	-3.077	0.577	4.109	5.061
2010-02-28 13:45	59.573	NaN	NaN	-7.957	-0.830	2.160	2.839	3.799	2010-02-28 13:45	59.573	NaN	NaN	-3.077	0.577	4.109	5.061
2010-02-28 14:00	59.583	NaN	NaN	-7.957	-0.830	2.160	2.839	3.799	2010-02-28 14:00	59.583	NaN	NaN	-3.077	0.605	4.109	5.061
2010-02-28 14:15	59.594	NaN	NaN	-7.990	-0.830	2.160	2.839	3.773	2010-02-28 14:15	59.594	NaN	NaN	-3.077	0.605	4.109	5.061
2010-02-28 14:30	59.604	NaN	NaN	-7.990	-0.830	2.160	2.839	3.799	2010-02-28 14:30	59.604	NaN	NaN	-3.077	0.605	4.109	5.061
2010-02-28 14:45	59.615	NaN	NaN	-7.990	-0.830	2.160	2.839	3.773	2010-02-28 14:45	59.615	NaN	NaN	-3.077	0.605	4.109	5.061
2010-02-28 15:00	59.625	NaN	NaN	-8.023	-0.830	2.160	2.839	3.799	2010-02-28 15:00	59.625	NaN	NaN	-3.077	0.605	4.109	5.061
2010-02-28 15:15	59.635	NaN	NaN	-8.023	-0.859	2.160	2.839	3.773	2010-02-28 15:15	59.635	NaN	NaN	-3.077	0.605	4.109	5.061
2010-02-28 15:30	59.646	NaN	NaN	-8.023	-0.859	2.160	2.839	3.799	2010-02-28 15:30	59.646	NaN	NaN	-3.077	0.605	4.109	5.061
2010-02-28 15:45	59.656	NaN	NaN	-8.023	-0.859	2.160	2.839	3.773	2010-02-28 15:45	59.656	NaN	NaN	-3.077	0.605	4.109	5.061
2010-02-28 16:00	59.667	NaN	NaN	-8.023	-0.859	2.160	2.839	3.799	2010-02-28 16:00	59.667	NaN	NaN	-3.077	0.605	4.135	5.061
2010-02-28 16:15	59.677	NaN	NaN	-8.023	-0.859	2.160	2.839	3.799	2010-02-28 16:15	59.677	NaN	NaN	-3.077	0.605	4.109	5.061
2010-02-28 16:30	59.688	NaN	NaN	-8.023	-0.859	2.160	2.839	3.799	2010-02-28 16:30	59.688	NaN	NaN	-3.077	0.605	4.109	5.061
2010-02-28 16:45	59.698	NaN	NaN	-8.056	-0.859	2.160	2.839	3.799	2010-02-28 16:45	59.698	NaN	NaN	-3.077	0.605	4.109	5.061
2010-02-28 17:00	59.708	NaN	NaN	-8.056	-0.887	2.160	2.839	3.773	2010-02-28 17:00	59.708	NaN	NaN	-3.077	0.605	4.109	5.061
2010-02-28 17:15	59.719	NaN	NaN	-8.089	-0.887	2.160	2.839	3.799	2010-02-28 17:15	59.719	NaN	NaN	-3.077	0.605	4.109	5.061
2010-02-28 17:30	59.729	NaN	NaN	-8.089	-0.887	2.160	2.839	3.799	2010-02-28 17:30	59.729	NaN	NaN	-3.077	0.605	4.109	5.061
2010-02-28 17:45	59.740	NaN	NaN	-8.089	-0.887	2.160	2.839	3.799	2010-02-28 17:45	59.740	NaN	NaN	-3.077	0.605	4.109	5.061
2010-02-28 18:00	59.750	NaN	NaN	-8.089	-0.887	2.160	2.839	3.773	2010-02-28 18:00	59.750	NaN	NaN	-3.077	0.605	4.109	5.061
2010-02-28 18:15	59.760	NaN	NaN	-8.089	-0.887	2.160	2.839	3.773	2010-02-28 18:15	59.760	NaN	NaN	-3.077	0.605	4.109	5.061
2010-02-28 18:30	59.771	NaN	NaN	-8.089	-0.887	2.160	2.839	3.799	2010-02-28 18:30	59.771	NaN	NaN	-3.077	0.605	4.135	5.061
2010-02-28 18:45	59.781	NaN	NaN	-8.089	-0.887	2.160	2.839	3.773	2010-02-28 18:45	59.781	NaN	NaN	-3.077	0.605	4.135	5.061
2010-02-28 19:00	59.792	NaN	NaN	-8.122	-0.887	2.160	2.839	3.773	2010-02-28 19:00	59.792	NaN	NaN	-3.077	0.577	4.109	5.061
2010-02-28 19:15	59.802	NaN	NaN	-8.122	-0.887	2.160	2.839	3.799	2010-02-28 19:15	59.802	NaN	NaN	-3.077	0.577	4.135	5.061
2010-02-28 19:30	59.813	NaN	NaN	-8.122	-0.887	2.160	2.839	3.799	2010-02-28 19:30	59.813	NaN	NaN	-3.107	0.577	4.135	5.061
2010-02-28 19:45	59.823	NaN	NaN	-8.122	-0.887	2.187	2.839	3.799	2010-02-28 19:45	59.823	NaN	NaN	-3.077	0.577	4.135	5.061
2010-02-28 20:00	59.833	NaN	NaN	-8.122	-0.887	2.160	2.839	3.799	2010-02-28 20:00	59.833	NaN	NaN	-3.107	0.577	4.135	5.061
2010-02-28 20:15	59.844	NaN	NaN	-8.122	-0.915	2.160	2.839	3.799	2010-02-28 20:15	59.844	NaN	NaN	-3.107	0.577	4.135	5.061
2010-02-28 20:30	59.854	NaN	NaN	-8.122	-0.915	2.160	2.839	3.799	2010-02-28 20:30	59.854	NaN	NaN	-3.107	0.577	4.135	5.061
2010-02-28 20:45	59.865	NaN	NaN	-8.122	-0.915	2.160	2.839	3.799	2010-02-28 20:45	59.865	NaN	NaN	-3.107	0.577	4.135	5.061
2010-02-28 21:00	59.875	NaN	NaN	-8.122	-0.915	2.160	2.839	3.799	2010-02-28 21:00	59.875	NaN	NaN	-3.107	0.577	4.135	5.061
2010-02-28 21:15	59.885	NaN	NaN	-8.122	-0.915	2.160	2.839	3.799	2010-02-28 21:15	59.885	NaN	NaN	-3.107	0.577	4.135	5.061
2010-02-28 21:30	59.896	NaN	NaN	-8.122	-0.915	2.160	2.839	3.799	2010-02-28 21:30	59.896	NaN	NaN	-3.107	0.577	4.135	5.061
2010-02-28 21:45	59.906	NaN	NaN	-8.155	-0.915	2.160	2.839	3.799	2010-02-28 21:45	59.906	NaN	NaN	-3.107	0.577	4.135	5.061
2010-02-28 22:00	59.917	NaN	NaN	-8.155	-0.915	2.160	2.839	3.799	2010-02-28 22:00	59.917	NaN	NaN	-3.107	0.577	4.135	5.061
2010-02-28 22:15	59.927	NaN	NaN	-8.155	-0.915	2.160	2.839	3.799	2010-02-28 22:15	59.927	NaN	NaN	-3.107	0.577	4.135	5.061
2010-02-28 22:30	59.938	NaN	NaN	-8.155	-0.915	2.160	2.839	3.799	2010-02-28 22:30	59.938	NaN	NaN	-3.107	0.577	4.135	5.061
2010-02-28 22:45	59.948	NaN	NaN	-8.155	-0.915	2.160	2.839	3.799	2010-02-28 22:45	59.948	NaN	NaN	-3.107	0.577	4.135	5.061
2010-02-28 23:00	59.958	NaN	NaN	-8.155	-0.915	2.160	2.839	3.799	2010-02-28 23:00	59.958	NaN	NaN	-3.107	0.577	4.135	5.061
2010-02-28 23:15	59.969	NaN	NaN	-8.155	-0.915	2.160	2.839	3.799	2010-02-28 23:15	59.969	NaN	NaN	-3.107	0.577	4.135	5.061
2010-02-28 23:30	59.979	NaN	NaN	-8.155	-0.915	2.160	2.839	3.799	2010-02-28 23:30	59.979	NaN	NaN	-3.107	0.577	4.135	5.061
2010-02-28 23:45	59.990	NaN	NaN	-8.188	-0.915	2.160	2.839	3.799	2010-02-28 23:45	59.990	NaN	NaN	-3.107	0.577	4.135	5.061
2010-03-01 00:00	60.000	NaN	NaN	-8.188	-0.943	2.160	2.839	3.799	2010-03-01 00:00	60.000	NaN	NaN	-3.107	0.577	4.135	5.061
2010-03-01 00:15	60.010	NaN	NaN	-8.188	-0.943	2.160	2.839	3.799	2010-03-01 00:15	60.010	NaN	NaN	-3.107	0.577	4.135	5.061
2010-03-01 00:30	60.021	NaN	NaN	-8.188	-0.943	2.160	2.839	3.799	2010-03-01 00:30	60.021	NaN	NaN	-3.107	0.577	4.135	5.061
2010-03-01 00:45	60.031	NaN	NaN	-8.188	-0.943	2.160	2.839	3.799	2010-03-01 00:45	60.031	NaN	NaN	-3.107	0.577	4.135	5.061
2010-03-01 01:00	60.042	NaN	NaN	-8.221	-0.943	2.160	2.839	3.799	2010-03-01 01:00	60.042	NaN	NaN	-3.107	0.550	4.135	5.061
2010-03-01 01:15	60.052	NaN	NaN	-8.221	-0.943	2.160	2.839	3.799	2010-03-01 01:15	60.052	NaN	NaN	-3.107	0.550	4.135	5.061
2010-03-01 01:30	60.063	NaN	NaN	-8.221	-0.943	2.160	2.839	3.799	2010-03-01 01:30	60.063	NaN	NaN	-3.107	0.550	4.135	5.061
2010-03-01 01:45	60.073	NaN	NaN	-8.221	-0.943	2.160	2.839	3.799	2010-03-01 01:45	60.073	NaN	NaN	-3.107	0.550	4.135	5.061
2010-03-01 02:00	60.083	NaN	NaN	-8.221	-0.943	2.160	2.839	3.799	2010-03-01 02:00	60.083	NaN	NaN	-3.107	0.550	4.135	5.061
2010-03-01 02:15	60.094	NaN	NaN	-8.254	-0.943	2.160	2.839	3.799	2010-03-01 02:15	60.094	NaN	NaN	-3.136	0.550	4.135	5.061
2010-03-01 02:30	60.104	NaN	NaN	-8.254	-0.943	2.160	2.839	3.799	2010-03-01 02:30	60.104	NaN	NaN	-3.136	0.550	4.135	5.061
2010-03-01 02:45	60.115	NaN	NaN	-8.254	-0.943	2.160	2.839	3.799	2010-03-01 02:45	60.115	NaN	NaN	-3.136	0.550	4.135	5.061
2010-03-01 03:00	60.125	NaN	NaN	-8.254	-0.943	2.160	2.839	3.799	2010-03-01 03:00	60.125	NaN	NaN	-3.136	0.550	4.135	5.061
2010-03-01 03:15	60.135	NaN	NaN	-8.287	-0.943	2.160	2.839	3.799	2010-03-01 03:15	60.135	NaN	NaN	-3.136	0.550	4.135	5.061
2010-03-01 03:30	60.146	NaN	NaN	-8.287	-0.943	2.160	2.839	3.799	2010-03-01 03:30	60.146	NaN	NaN	-3.136	0.550	4.135	5.061
2010-03-01 03:45	60.156	NaN	NaN	-8.287	-0.943	2.160	2.839	3.799	2010-03-01 03:45	60.156	NaN	NaN	-3.136	0.550	4.135	5.061
2010-03-01 04:00	60.167	NaN	NaN	-8.287	-0.943	2.160	2.839	3.799	2010-03-01 04:00	60.167	NaN	NaN	-3.136	0.550	4.135	5.061
2010-03-01 04:15	60.177	NaN	NaN	-8.287	-0.943	2.160	2.839	3.799	2010-03-01 04:15	60.177	NaN	NaN	-3.136	0.550	4.135	5.061
2010-03-01 04:30	60.188	NaN	NaN	-8.320	-0.943	2.160	2.839	3.799	2010-03-01 04:30	60.188	NaN	NaN	-3.136	0.550	4.135	5.061
2010-03-01 04:45	60.198	NaN	NaN	-8.320	-0.943	2.160	2.839	3.799	2010-03-01 04:45	60.198	NaN	NaN	-3.136	0.550	4.135	5.061
2010-03-01 05:00	60.208	NaN	NaN	-8.320	-0.943	2.160	2.839	3.799	2010-03-01 05:00	60.208	NaN	NaN	-3.136	0.550	4.135	5.061
2010-03-01 05:15	60.219	NaN	NaN	-8.354	-0.972	2.160	2.839	3.799	2010-03-01 05:15	60.219	NaN	NaN	-3.136	0.550	4.135	5.061
2010-03-01 05:30	60.229	NaN	NaN	-8.354	-0.972	2.160	2.839	3.799	2010-03-01 05:30	60.229	NaN	NaN	-3.136	0.550	4.135	5.061
2010-03-01 05:45	60.240	NaN	NaN	-8.354	-0.972	2.160	2.839	3.799	2010-03-01 05:45	60.240	NaN	NaN	-3.136	0.550	4.135	5.061
2010-03-01 06:00	60.250	NaN	NaN	-8.354	-0.972	2.160	2.839	3.799	2010-03-01 06:00	60.250	NaN	NaN	-3.136	0.550	4.135	5.061
2010-03-01 06:15	60.260	NaN	NaN	-8.354	-0.972	2.160	2.839	3.799	2010-03-01 06:15	60.260	NaN	NaN	-3.136	0.550	4.135	5.061
2010-03-01 06:30	60.271	NaN	NaN	-8.387	-0.972	2.160	2.839	3.799	2010-03-01 06:30	60.271	NaN	NaN	-3.136	0.550	4.135	5.061
2010-03-01 06:45	60.281	NaN	NaN	-8.387	-0.972	2.160	2.866	3.799	2010-03-01 06:45	60.281	NaN	NaN	-3.136	0.550	4.109	5.061
2010-03-01 07:00	60.292	NaN	NaN	-8.387	-0.972	2.160	2.839	3.799	2010-03-01 07:00	60.292	NaN	NaN	-3.136	0.522	4.135	5.061
2010-03-01 07:15	60.302	NaN	NaN	-8.387	-0.972	2.160	2.866	3.799	2010-03-01 07:15	60.302	NaN	NaN	-3.136	0.550	4.135	5.061
2010-03-01 07:30	60.313	NaN	NaN	-8.420	-0.972	2.160	2.866	3.799	2010-03-01 07:30	60.313	NaN	NaN	-3.136	0.550	4.135	5.061
2010-03-01 07:45	60.323	NaN	NaN	-8.420	-0.972	2.160	2.866	3.799	2010-03-01 07:45	60.323	NaN	NaN	-3.136	0.522	4.109	5.061
2010-03-01 08:00	60.333	NaN	NaN	-8.420	-0.972	2.160	2.866	3.799	2010-03-01 08:00	60.333	NaN	NaN	-3.166	0.522	4.109	5.061
2010-03-01 08:15	60.344	NaN	NaN	-8.420	-0.972	2.160	2.866	3.799	2010-03-01 08:15	60.344	NaN	NaN	-3.136	0.522	4.109	5.061
2010-03-01 08:30	60.354	NaN	NaN	-8.420	-0.972	2.160	2.866	3.799	2010-03-01 08:30	60.354	NaN	NaN	-3.166	0.522	4.109	5.061
2010-03-01 08:45	60.365	NaN	NaN	-8.420	-0.972	2.160	2.866	3.799	2010-03-01 08:45	60.365	NaN	NaN	-3.166	0.522	4.109	5.061
2010-03-01 09:00	60.375	NaN	NaN	-8.420	-0.972	2.160	2.866	3.799	2010-03-01 09:00	60.375	NaN	NaN	-3.166	0.522	4.109	5.061
2010-03-01 09:15	60.385	NaN	NaN	-8.420	-0.972	2.160	2.866	3.799	2010-03-01 09:15	60.385	NaN	NaN	-3.166	0.522	4.109	5.061
2010-03-01 09:30	60.396	NaN	NaN	-8.420	-0.972	2.160	2.866	3.799	2010-03-01 09:30	60.396	NaN	NaN	-3.166	0.522	4.109	5.061
2010-03-01 09:45	60.406	NaN	NaN	-8.420	-0.972	2.160	2.866	3.799	2010-03-01 09:45	60.406	NaN	NaN	-3.166	0.522	4.109	5.061
2010-03-01 10:00	60.417	NaN	NaN	-8.420	-0.972	2.160	2.866	3.799	2010-03-01 10:00	60.417	NaN	NaN	-3.166	0.522	4.109	5.061
