MH_Time;MH_DOY;MH_0.1 m;MH_0.3 m;MH_0.5 m;MH_1.0 m;MH_3.0 m;MH_5.0 m;MH_7 m;IH_Time;IH_DOY;IH_0.1 m;IH_0.3 m;IH_0.5 m;IH_1.0 m;IH_3.0 m;IH_5.0 m;
2010 -03 -21  13 :45 ;80 .573 $ 2.724;-0.549;2.160;2.919;3.799;2010-03-21 13:45;80.573;;;-1.368;0.135;3.848;4.958;
2010 -03 -21  14 :00 ;80 .583 $ 2.724;-0.549;2.160;2.919;3.799;2010-03-21 14:00;80.583;;;-1.368;0.135;3.848;4.958;
2010 -03 -21  14 :15 ;80 .594 $ 2.724;-0.549;2.160;2.919;3.799;2010-03-21 14:15;80.594;;;-1.368;0.135;3.848;4.958;
2010 -03 -21  14 :30 ;80 .604 $ 2.753;-0.549;2.160;2.919;3.799;2010-03-21 14:30;80.604;;;-1.368;0.135;3.848;4.958;
2010 -03 -21  14 :45 ;80 .615 $ 2.753;-0.549;2.160;2.919;3.799;2010-03-21 14:45;80.615;;;-1.368;0.135;3.848;4.958;
2010 -03 -21  15 :00 ;80 .625 $ 2.753;-0.549;2.160;2.919;3.799;2010-03-21 15:00;80.625;;;-1.397;0.135;3.848;4.958;
2010 -03 -21  15 :15 ;80 .635 $ 2.753;-0.549;2.160;2.919;3.799;2010-03-21 15:15;80.635;;;-1.397;0.135;3.848;4.958;
2010 -03 -21  15 :30 ;80 .646 $ 2.753;-0.549;2.160;2.919;3.799;2010-03-21 15:30;80.646;;;-1.397;0.135;3.848;4.958;
2010 -03 -21  15 :45 ;80 .656 $ 2.753;-0.549;2.160;2.919;3.799;2010-03-21 15:45;80.656;;;-1.397;0.107;3.848;4.958;
2010 -03 -21  16 :00 ;80 .667 $ 2.753;-0.549;2.160;2.919;3.799;2010-03-21 16:00;80.667;;;-1.397;0.107;3.848;4.958;
2010 -03 -21  16 :15 ;80 .677 $ 2.753;-0.549;2.160;2.919;3.799;2010-03-21 16:15;80.677;;;-1.397;0.107;3.848;4.958;
2010 -03 -21  16 :30 ;80 .688 $ 2.753;-0.549;2.160;2.919;3.799;2010-03-21 16:30;80.688;;;-1.397;0.107;3.848;4.958;
2010 -03 -21  16 :45 ;80 .698 $ 2.782;-0.549;2.160;2.919;3.799;2010-03-21 16:45;80.698;;;-1.397;0.107;3.848;4.958;
2010 -03 -21  17 :00 ;80 .708 $ 2.782;-0.549;2.160;2.919;3.799;2010-03-21 17:00;80.708;;;-1.397;0.107;3.848;4.958;
2010 -03 -21  17 :15 ;80 .719 $ 2.782;-0.549;2.160;2.919;3.799;2010-03-21 17:15;80.719;;;-1.397;0.107;3.848;4.958;
2010 -03 -21  17 :30 ;80 .729 $ 2.782;-0.549;2.160;2.919;3.799;2010-03-21 17:30;80.729;;;-1.425;0.107;3.848;4.958;
2010 -03 -21  17 :45 ;80 .740 $ 2.782;-0.549;2.160;2.919;3.799;2010-03-21 17:45;80.740;;;-1.425;0.107;3.848;4.958;
2010 -03 -21  18 :00 ;80 .750 $ 2.782;-0.549;2.160;2.919;3.799;2010-03-21 18:00;80.750;;;-1.425;0.107;3.848;4.958;
2010 -03 -21  18 :15 ;80 .760 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-21 18:15;80.760;;;-1.425;0.107;3.848;4.958;
2010 -03 -21  18 :30 ;80 .771 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-21 18:30;80.771;;;-1.425;0.107;3.848;4.958;
2010 -03 -21  18 :45 ;80 .781 $ 2.782;-0.549;2.160;2.919;3.799;2010-03-21 18:45;80.781;;;-1.425;0.107;3.848;4.958;
2010 -03 -21  19 :00 ;80 .792 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-21 19:00;80.792;;;-1.425;0.107;3.848;4.958;
2010 -03 -21  19 :15 ;80 .802 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-21 19:15;80.802;;;-1.425;0.107;3.848;4.958;
2010 -03 -21  19 :30 ;80 .813 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-21 19:30;80.813;;;-1.454;0.107;3.848;4.958;
2010 -03 -21  19 :45 ;80 .823 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-21 19:45;80.823;;;-1.454;0.107;3.848;4.958;
2010 -03 -21  20 :00 ;80 .833 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-21 20:00;80.833;;;-1.454;0.107;3.848;4.958;
2010 -03 -21  20 :15 ;80 .844 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-21 20:15;80.844;;;-1.454;0.107;3.848;4.958;
2010 -03 -21  20 :30 ;80 .854 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-21 20:30;80.854;;;-1.454;0.107;3.848;4.958;
2010 -03 -21  20 :45 ;80 .865 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-21 20:45;80.865;;;-1.454;0.107;3.848;4.958;
2010 -03 -21  21 :00 ;80 .875 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-21 21:00;80.875;;;-1.454;0.107;3.848;4.958;
2010 -03 -21  21 :15 ;80 .885 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-21 21:15;80.885;;;-1.454;0.107;3.848;4.958;
2010 -03 -21  21 :30 ;80 .896 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-21 21:30;80.896;;;-1.454;0.107;3.848;4.958;
2010 -03 -21  21 :45 ;80 .906 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-21 21:45;80.906;;;-1.454;0.107;3.848;4.958;
2010 -03 -21  22 :00 ;80 .917 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-21 22:00;80.917;;;-1.454;0.107;3.848;4.958;
2010 -03 -21  22 :15 ;80 .927 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-21 22:15;80.927;;;-1.454;0.107;3.848;4.958;
2010 -03 -21  22 :30 ;80 .938 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-21 22:30;80.938;;;-1.454;0.107;3.848;4.958;
2010 -03 -21  22 :45 ;80 .948 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-21 22:45;80.948;;;-1.454;0.107;3.848;4.958;
2010 -03 -21  23 :00 ;80 .958 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-21 23:00;80.958;;;-1.454;0.107;3.848;4.958;
2010 -03 -21  23 :15 ;80 .969 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-21 23:15;80.969;;;-1.454;0.107;3.848;4.958;
2010 -03 -21  23 :30 ;80 .979 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-21 23:30;80.979;;;-1.482;0.107;3.848;4.958;
2010 -03 -21  23 :45 ;80 .990 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-21 23:45;80.990;;;-1.482;0.107;3.848;4.958;
2010 -03 -22  00 :00 ;81 .000 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-22 00:00;81.000;;;-1.482;0.107;3.848;4.958;
2010 -03 -22  00 :15 ;81 .010 $ 2.782;-0.577;2.160;2.919;3.799;2010-03-22 00:15;81.010;;;-1.482;0.107;3.848;4.958;
2010 -03 -22  00 :30 ;81 .021 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 00:30;81.021;;;-1.482;0.107;3.848;4.958;
2010 -03 -22  00 :45 ;81 .031 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 00:45;81.031;;;-1.482;0.107;3.848;4.958;
2010 -03 -22  01 :00 ;81 .042 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 01:00;81.042;;;-1.482;0.107;3.848;4.958;
2010 -03 -22  01 :15 ;81 .052 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 01:15;81.052;;;-1.482;0.107;3.848;4.958;
2010 -03 -22  01 :30 ;81 .063 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 01:30;81.063;;;-1.482;0.107;3.848;4.958;
2010 -03 -22  01 :45 ;81 .073 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 01:45;81.073;;;-1.482;0.107;3.848;4.958;
2010 -03 -22  02 :00 ;81 .083 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 02:00;81.083;;;-1.482;0.107;3.848;4.958;
2010 -03 -22  02 :15 ;81 .094 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 02:15;81.094;;;-1.482;0.107;3.848;4.958;
2010 -03 -22  02 :30 ;81 .104 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 02:30;81.104;;;-1.482;0.107;3.848;4.958;
2010 -03 -22  02 :45 ;81 .115 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 02:45;81.115;;;-1.482;0.107;3.848;4.958;
2010 -03 -22  03 :00 ;81 .125 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 03:00;81.125;;;-1.482;0.107;3.874;4.958;
2010 -03 -22  03 :15 ;81 .135 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 03:15;81.135;;;-1.482;0.107;3.848;4.958;
2010 -03 -22  03 :30 ;81 .146 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 03:30;81.146;;;-1.482;0.107;3.874;4.958;
2010 -03 -22  03 :45 ;81 .156 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 03:45;81.156;;;-1.482;0.107;3.874;4.958;
2010 -03 -22  04 :00 ;81 .167 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 04:00;81.167;;;-1.482;0.107;3.874;4.958;
2010 -03 -22  04 :15 ;81 .177 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 04:15;81.177;;;-1.482;0.107;3.874;4.958;
2010 -03 -22  04 :30 ;81 .188 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 04:30;81.188;;;-1.482;0.107;3.874;4.958;
2010 -03 -22  04 :45 ;81 .198 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 04:45;81.198;;;-1.482;0.107;3.874;4.958;
2010 -03 -22  05 :00 ;81 .208 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 05:00;81.208;;;-1.482;0.107;3.874;4.958;
2010 -03 -22  05 :15 ;81 .219 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 05:15;81.219;;;-1.482;0.107;3.874;4.958;
2010 -03 -22  05 :30 ;81 .229 $ 2.782;-0.605;2.133;2.919;3.799;2010-03-22 05:30;81.229;;;-1.482;0.107;3.874;4.958;
2010 -03 -22  05 :45 ;81 .240 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 05:45;81.240;;;-1.482;0.107;3.874;4.958;
2010 -03 -22  06 :00 ;81 .250 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 06:00;81.250;;;-1.482;0.107;3.874;4.958;
2010 -03 -22  06 :15 ;81 .260 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 06:15;81.260;;;-1.482;0.107;3.874;4.958;
2010 -03 -22  06 :30 ;81 .271 $ 2.782;-0.605;2.133;2.919;3.799;2010-03-22 06:30;81.271;;;-1.482;0.107;3.874;4.958;
2010 -03 -22  06 :45 ;81 .281 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 06:45;81.281;;;-1.482;0.107;3.874;4.958;
2010 -03 -22  07 :00 ;81 .292 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 07:00;81.292;;;-1.511;0.107;3.874;4.958;
2010 -03 -22  07 :15 ;81 .302 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 07:15;81.302;;;-1.511;0.107;3.874;4.958;
2010 -03 -22  07 :30 ;81 .313 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 07:30;81.313;;;-1.482;0.107;3.874;4.958;
2010 -03 -22  07 :45 ;81 .323 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 07:45;81.323;;;-1.511;0.107;3.874;4.958;
2010 -03 -22  08 :00 ;81 .333 $ 2.782;-0.605;2.160;2.919;3.799;2010-03-22 08:00;81.333;;;-1.482;0.107;3.874;4.958;
2010 -03 -22  08 :15 ;81 .344 $ 2.753;-0.605;2.160;2.919;3.799;2010-03-22 08:15;81.344;;;-1.482;0.107;3.900;4.958;
2010 -03 -22  08 :30 ;81 .354 $ 2.753;-0.605;2.160;2.919;3.799;2010-03-22 08:30;81.354;;;-1.482;0.107;3.900;4.958;
2010 -03 -22  08 :45 ;81 .365 $ 2.753;-0.605;2.133;2.919;3.799;2010-03-22 08:45;81.365;;;-1.482;0.107;3.900;4.958;
2010 -03 -22  09 :00 ;81 .375 $ 2.753;-0.605;2.160;2.919;3.799;2010-03-22 09:00;81.375;;;-1.482;0.107;3.900;4.958;
2010 -03 -22  09 :15 ;81 .385 $ 2.753;-0.605;2.160;2.919;3.799;2010-03-22 09:15;81.385;;;-1.482;0.107;3.900;4.958;
2010 -03 -22  09 :30 ;81 .396 $ 2.753;-0.605;2.133;2.919;3.799;2010-03-22 09:30;81.396;;;-1.482;0.107;3.900;4.958;
2010 -03 -22  09 :45 ;81 .406 $ 2.753;-0.605;2.133;2.919;3.799;2010-03-22 09:45;81.406;;;-1.482;0.107;3.900;4.958;
2010 -03 -22  10 :00 ;81 .417 $ 2.753;-0.605;2.160;2.919;3.799;2010-03-22 10:00;81.417;;;-1.482;0.107;3.900;4.958;
2010 -03 -22  10 :15 ;81 .427 $ 2.753;-0.605;2.160;2.919;3.799;2010-03-22 10:15;81.427;;;-1.482;0.107;3.900;4.958;
2010 -03 -22  10 :30 ;81 .438 $ 2.753;-0.605;2.160;2.919;3.799;2010-03-22 10:30;81.438;;;-1.482;0.107;3.900;4.958;
2010 -03 -22  10 :45 ;81 .448 $ 2.753;-0.605;2.160;2.919;3.799;2010-03-22 10:45;81.448;;;-1.482;0.107;3.900;4.958;
2010 -03 -22  11 :00 ;81 .458 $ 2.724;-0.605;2.160;2.919;3.799;2010-03-22 11:00;81.458;;;-1.482;0.107;3.900;4.958;
2010 -03 -22  11 :15 ;81 .469 $ 2.724;-0.605;2.133;2.919;3.799;2010-03-22 11:15;81.469;;;-1.482;0.107;3.900;4.958;
2010 -03 -22  11 :30 ;81 .479 $ 2.724;-0.605;2.160;2.919;3.799;2010-03-22 11:30;81.479;;;-1.482;0.107;3.900;4.958;
2010 -03 -22  11 :45 ;81 .490 $ 2.724;-0.605;2.160;2.919;3.799;2010-03-22 11:45;81.490;;;-1.482;0.107;3.900;4.958;
2010 -03 -22  12 :00 ;81 .500 $ 2.724;-0.605;2.160;2.919;3.799;2010-03-22 12:00;81.500;;;-1.482;0.107;3.926;4.958;
2010 -03 -22  12 :15 ;81 .510 $ 2.724;-0.605;2.160;2.919;3.799;2010-03-22 12:15;81.510;;;-1.482;0.107;3.926;4.958;
2010 -03 -22  12 :30 ;81 .521 $ 2.724;-0.605;2.160;2.919;3.799;2010-03-22 12:30;81.521;;;-1.482;0.107;3.926;4.958;
2010 -03 -22  12 :45 ;81 .531 $ 2.724;-0.605;2.160;2.919;3.799;2010-03-22 12:45;81.531;;;-1.482;0.107;3.926;4.958;
2010 -03 -22  13 :00 ;81 .542 $ 2.724;-0.605;2.133;2.919;3.799;2010-03-22 13:00;81.542;;;-1.482;0.107;3.926;4.958;
2010 -03 -22  13 :15 ;81 .552 $ 2.724;-0.605;2.160;2.919;3.799;2010-03-22 13:15;81.552;;;-1.482;0.107;3.926;4.958;
2010 -03 -22  13 :30 ;81 .563 $ 2.724;-0.605;2.160;2.919;3.799;2010-03-22 13:30;81.563;;;-1.482;0.107;3.926;4.958;
2010 -03 -22  13 :45 ;81 .573 $ 2.724;-0.605;2.160;2.919;3.799;2010-03-22 13:45;81.573;;;-1.482;0.107;3.926;4.958;
2010 -03 -22  14 :00 ;81 .583 $ 2.694;-0.605;2.133;2.919;3.799;2010-03-22 14:00;81.583;;;-1.482;0.107;3.926;4.958;
2010 -03 -22  14 :15 ;81 .594 $ 2.724;-0.605;2.160;2.919;3.799;2010-03-22 14:15;81.594;;;-1.482;0.107;3.926;4.958;
2010 -03 -22  14 :30 ;81 .604 $ 2.694;-0.605;2.160;2.919;3.799;2010-03-22 14:30;81.604;;;-1.482;0.107;3.926;4.958;
2010 -03 -22  14 :45 ;81 .615 $ 2.694;-0.605;2.160;2.919;3.799;2010-03-22 14:45;81.615;;;-1.482;0.107;3.926;4.958;
2010 -03 -22  15 :00 ;81 .625 $ 2.694;-0.605;2.133;2.919;3.799;2010-03-22 15:00;81.625;;;-1.482;0.107;3.926;4.958;
2010 -03 -22  15 :15 ;81 .635 $ 2.694;-0.605;2.160;2.919;3.799;2010-03-22 15:15;81.635;;;-1.482;0.107;3.952;4.958;
2010 -03 -22  15 :30 ;81 .646 $ 2.694;-0.605;2.133;2.919;3.799;2010-03-22 15:30;81.646;;;-1.482;0.107;3.952;4.958;
2010 -03 -22  15 :45 ;81 .656 $ 2.694;-0.605;2.133;2.919;3.799;2010-03-22 15:45;81.656;;;-1.482;0.107;3.952;4.958;
2010 -03 -22  16 :00 ;81 .667 $ 2.694;-0.605;2.160;2.919;3.799;2010-03-22 16:00;81.667;;;-1.482;0.107;3.952;4.958;
2010 -03 -22  16 :15 ;81 .677 $ 2.694;-0.605;2.133;2.919;3.799;2010-03-22 16:15;81.677;;;-1.482;0.107;3.952;4.958;
2010 -03 -22  16 :30 ;81 .688 $ 2.694;-0.605;2.133;2.919;3.799;2010-03-22 16:30;81.688;;;-1.482;0.107;3.952;4.958;
2010 -03 -22  16 :45 ;81 .698 $ 2.694;-0.605;2.160;2.919;3.799;2010-03-22 16:45;81.698;;;-1.482;0.107;3.952;4.958;
2010 -03 -22  17 :00 ;81 .708 $ 2.694;-0.605;2.133;2.919;3.799;2010-03-22 17:00;81.708;;;-1.482;0.107;3.952;4.958;
2010 -03 -22  17 :15 ;81 .719 $ 2.694;-0.605;2.160;2.919;3.773;2010-03-22 17:15;81.719;;;-1.482;0.107;3.952;4.958;
2010 -03 -22  17 :30 ;81 .729 $ 2.694;-0.605;2.160;2.919;3.799;2010-03-22 17:30;81.729;;;-1.482;0.107;3.952;4.958;
2010 -03 -22  17 :45 ;81 .740 $ 2.694;-0.605;2.160;2.919;3.773;2010-03-22 17:45;81.740;;;-1.482;0.107;3.952;4.958;
2010 -03 -22  18 :00 ;81 .750 $ 2.694;-0.605;2.160;2.919;3.799;2010-03-22 18:00;81.750;;;-1.482;0.107;3.952;4.958;
2010 -03 -22  18 :15 ;81 .760 $ 2.694;-0.605;2.133;2.919;3.799;2010-03-22 18:15;81.760;;;-1.482;0.107;3.952;4.958;
2010 -03 -22  18 :30 ;81 .771 $ 2.694;-0.605;2.133;2.919;3.773;2010-03-22 18:30;81.771;;;-1.482;0.107;3.952;4.958;
2010 -03 -22  18 :45 ;81 .781 $ 2.694;-0.605;2.133;2.919;3.799;2010-03-22 18:45;81.781;;;-1.482;0.107;3.952;4.958;
2010 -03 -22  19 :00 ;81 .792 $ 2.694;-0.605;2.133;2.919;3.799;2010-03-22 19:00;81.792;;;-1.482;0.107;3.952;4.958;
2010 -03 -22  19 :15 ;81 .802 $ 2.665;-0.605;2.160;2.919;3.799;2010-03-22 19:15;81.802;;;-1.482;0.079;3.952;4.958;
2010 -03 -22  19 :30 ;81 .813 $ 2.665;-0.605;2.133;2.919;3.773;2010-03-22 19:30;81.813;;;-1.482;0.079;3.952;4.958;
2010 -03 -22  19 :45 ;81 .823 $ 2.665;-0.605;2.133;2.919;3.799;2010-03-22 19:45;81.823;;;-1.482;0.107;3.979;4.958;
2010 -03 -22  20 :00 ;81 .833 $ 2.665;-0.605;2.133;2.919;3.773;2010-03-22 20:00;81.833;;;-1.482;0.079;3.979;4.958;
2010 -03 -22  20 :15 ;81 .844 $ 2.665;-0.605;2.133;2.919;3.773;2010-03-22 20:15;81.844;;;-1.482;0.079;3.979;4.958;
2010 -03 -22  20 :30 ;81 .854 $ 2.665;-0.605;2.133;2.919;3.799;2010-03-22 20:30;81.854;;;-1.482;0.079;3.979;4.958;
2010 -03 -22  20 :45 ;81 .865 $ 2.665;-0.605;2.133;2.919;3.773;2010-03-22 20:45;81.865;;;-1.482;0.079;3.979;4.958;
2010 -03 -22  21 :00 ;81 .875 $ 2.665;-0.605;2.133;2.919;3.799;2010-03-22 21:00;81.875;;;-1.482;0.079;3.979;4.958;
2010 -03 -22  21 :15 ;81 .885 $ 2.665;-0.605;2.133;2.919;3.799;2010-03-22 21:15;81.885;;;-1.482;0.079;3.979;4.958;
2010 -03 -22  21 :30 ;81 .896 $ 2.665;-0.605;2.133;2.919;3.799;2010-03-22 21:30;81.896;;;-1.482;0.079;3.979;4.958;
2010 -03 -22  21 :45 ;81 .906 $ 2.636;-0.605;2.133;2.919;3.799;2010-03-22 21:45;81.906;;;-1.482;0.079;3.979;4.958;
2010 -03 -22  22 :00 ;81 .917 $ 2.636;-0.605;2.133;2.919;3.799;2010-03-22 22:00;81.917;;;-1.482;0.079;3.979;4.958;
2010 -03 -22  22 :15 ;81 .927 $ 2.636;-0.605;2.133;2.919;3.773;2010-03-22 22:15;81.927;;;-1.482;0.079;3.979;4.958;
2010 -03 -22  22 :30 ;81 .938 $ 2.636;-0.605;2.133;2.919;3.773;2010-03-22 22:30;81.938;;;-1.482;0.079;3.979;4.958;
2010 -03 -22  22 :45 ;81 .948 $ 2.636;-0.605;2.133;2.919;3.799;2010-03-22 22:45;81.948;;;-1.482;0.079;3.979;4.958;
2010 -03 -22  23 :00 ;81 .958 $ 2.636;-0.605;2.160;2.919;3.799;2010-03-22 23:00;81.958;;;-1.482;0.079;3.979;4.958;
2010 -03 -22  23 :15 ;81 .969 $ 2.636;-0.605;2.133;2.919;3.799;2010-03-22 23:15;81.969;;;-1.482;0.079;3.979;4.958;
2010 -03 -22  23 :30 ;81 .979 $ 2.636;-0.605;2.133;2.919;3.773;2010-03-22 23:30;81.979;;;-1.482;0.079;3.979;4.958;
2010 -03 -22  23 :45 ;81 .990 $ 2.636;-0.605;2.133;2.919;3.773;2010-03-22 23:45;81.990;;;-1.454;0.079;3.979;4.958;
2010 -03 -23  00 :00 ;82 .000 $ 2.636;-0.605;2.133;2.919;3.773;2010-03-23 00:00;82.000;;;-1.482;0.079;3.979;4.958;
2010 -03 -23  00 :15 ;82 .010 $ 2.607;-0.605;2.133;2.919;3.799;2010-03-23 00:15;82.010;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  00 :30 ;82 .021 $ 2.607;-0.605;2.133;2.919;3.773;2010-03-23 00:30;82.021;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  00 :45 ;82 .031 $ 2.607;-0.605;2.133;2.919;3.773;2010-03-23 00:45;82.031;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  01 :00 ;82 .042 $ 2.607;-0.605;2.133;2.919;3.799;2010-03-23 01:00;82.042;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  01 :15 ;82 .052 $ 2.607;-0.605;2.133;2.919;3.773;2010-03-23 01:15;82.052;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  01 :30 ;82 .063 $ 2.607;-0.605;2.133;2.919;3.773;2010-03-23 01:30;82.063;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  01 :45 ;82 .073 $ 2.607;-0.605;2.133;2.919;3.799;2010-03-23 01:45;82.073;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  02 :00 ;82 .083 $ 2.607;-0.605;2.133;2.919;3.773;2010-03-23 02:00;82.083;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  02 :15 ;82 .094 $ 2.607;-0.605;2.133;2.919;3.773;2010-03-23 02:15;82.094;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  02 :30 ;82 .104 $ 2.577;-0.605;2.133;2.919;3.773;2010-03-23 02:30;82.104;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  02 :45 ;82 .115 $ 2.577;-0.605;2.133;2.919;3.773;2010-03-23 02:45;82.115;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  03 :00 ;82 .125 $ 2.577;-0.605;2.133;2.919;3.773;2010-03-23 03:00;82.125;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  03 :15 ;82 .135 $ 2.577;-0.605;2.133;2.919;3.773;2010-03-23 03:15;82.135;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  03 :30 ;82 .146 $ 2.577;-0.605;2.133;2.919;3.799;2010-03-23 03:30;82.146;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  03 :45 ;82 .156 $ 2.577;-0.605;2.133;2.919;3.773;2010-03-23 03:45;82.156;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  04 :00 ;82 .167 $ 2.577;-0.605;2.133;2.919;3.773;2010-03-23 04:00;82.167;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  04 :15 ;82 .177 $ 2.577;-0.605;2.133;2.919;3.773;2010-03-23 04:15;82.177;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  04 :30 ;82 .188 $ 2.577;-0.605;2.133;2.919;3.773;2010-03-23 04:30;82.188;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  04 :45 ;82 .198 $ 2.577;-0.605;2.133;2.919;3.773;2010-03-23 04:45;82.198;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  05 :00 ;82 .208 $ 2.577;-0.605;2.133;2.919;3.773;2010-03-23 05:00;82.208;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  05 :15 ;82 .219 $ 2.577;-0.605;2.133;2.919;3.773;2010-03-23 05:15;82.219;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  05 :30 ;82 .229 $ 2.577;-0.605;2.133;2.919;3.799;2010-03-23 05:30;82.229;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  05 :45 ;82 .240 $ 2.577;-0.605;2.133;2.919;3.799;2010-03-23 05:45;82.240;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  06 :00 ;82 .250 $ 2.577;-0.605;2.133;2.919;3.773;2010-03-23 06:00;82.250;;;-1.454;0.079;4.005;4.958;
2010 -03 -23  06 :15 ;82 .260 $ 2.577;-0.605;2.133;2.919;3.773;2010-03-23 06:15;82.260;;;-1.454;0.079;4.031;4.958;
2010 -03 -23  06 :30 ;82 .271 $ 2.577;-0.605;2.133;2.919;3.773;2010-03-23 06:30;82.271;;;-1.425;0.079;4.031;4.958;
2010 -03 -23  06 :45 ;82 .281 $ 2.577;-0.605;2.133;2.919;3.773;2010-03-23 06:45;82.281;;;-1.425;0.079;4.031;4.958;
2010 -03 -23  07 :00 ;82 .292 $ 2.577;-0.605;2.133;2.919;3.773;2010-03-23 07:00;82.292;;;-1.425;0.079;4.031;4.958;
2010 -03 -23  07 :15 ;82 .302 $ 2.577;-0.605;2.133;2.919;3.773;2010-03-23 07:15;82.302;;;-1.425;0.079;4.031;4.958;
2010 -03 -23  07 :30 ;82 .313 $ 2.577;-0.605;2.133;2.919;3.773;2010-03-23 07:30;82.313;;;-1.425;0.079;4.031;4.958;
2010 -03 -23  07 :45 ;82 .323 $ 2.577;-0.605;2.133;2.919;3.773;2010-03-23 07:45;82.323;;;-1.425;0.079;4.031;4.958;
2010 -03 -23  08 :00 ;82 .333 $ 2.577;-0.605;2.133;2.919;3.773;2010-03-23 08:00;82.333;;;-1.425;0.079;4.031;4.958;
2010 -03 -23  08 :15 ;82 .344 $ 2.548;-0.605;2.133;2.919;3.773;2010-03-23 08:15;82.344;;;-1.425;0.079;4.031;4.958;
2010 -03 -23  08 :30 ;82 .354 $ 2.548;-0.605;2.133;2.919;3.799;2010-03-23 08:30;82.354;;;-1.425;0.079;4.031;4.958;
2010 -03 -23  08 :45 ;82 .365 $ 2.548;-0.605;2.133;2.919;3.773;2010-03-23 08:45;82.365;;;-1.425;0.079;4.031;4.958;
