MH_Time	MH_DOY	MH_0.1_NaNm	MH_0.3_NaNm	MH_0.5_NaNm	MH_1.0_NaNm	MH_3.0_NaNm	MH_5.0_NaNm	MH_7NaNm	IH_Time	IH_DOY	IH_0.1_NaNm	IH_0.3_NaNm	IH_0.5_NaNm	IH_1.0_NaNm	IH_3.0_NaNm	IH_5.0_NaNm
2009-08-29NaN13:00	241.5	12.3	12.3	12.3	12.3	12.3	10.4	9.2	2009-08-29NaN13:00	241.5	12.6	12.7	12.7	12.7	12.6	12.7
2009-09-07NaN10:50	250.4	10.5	10.5	10.5	10.5				2009-09-07NaN10:50	250.4	10.9	10.8	10.8	10.8
2009-09-07NaN11:00	250.4	10.5	10.5	10.5	10.5	10.1	10.0	9.9	2009-09-07NaN11:00	250.4	10.9	10.8	10.8	10.8	10.8	10.9
2009-09-07NaN11:10	250.4	10.6	10.5	10.5	10.5				2009-09-07NaN11:10	250.4	10.9	10.8	10.8	10.8
2009-09-07NaN11:20	250.4	10.5	10.5	10.5	10.5				2009-09-07NaN11:20	250.4	10.9	10.8	10.8	10.8
2009-09-07NaN11:30	250.4	10.6	10.5	10.5	10.5				2009-09-07NaN11:30	250.4	10.9	10.9	10.8	10.8
2009-09-07NaN11:40	250.4	10.6	10.6	10.5	10.5				2009-09-07NaN11:40	250.4	10.9	10.9	10.8	10.9
2009-09-07NaN11:50	250.4	10.6	10.6	10.5	10.5				2009-09-07NaN11:50	250.4	10.9	10.9	10.8	10.8
2009-09-07NaN12:00	250.5	10.6	10.6	10.5	10.5	10.1	9.9	9.9	2009-09-07NaN12:00	250.5	10.9	10.9	10.9	10.9	10.8	10.9
2009-09-07NaN12:10	250.5	10.7	10.6	10.6	10.5				2009-09-07NaN12:10	250.5	11.0	10.9	10.9	10.9
2009-09-07NaN12:20	250.5	10.7	10.6	10.6	10.5				2009-09-07NaN12:20	250.5	11.0	10.9	10.9	10.9
2009-09-07NaN12:30	250.5	10.7	10.6	10.6	10.6				2009-09-07NaN12:30	250.5	11.0	10.9	10.9	10.9
2009-09-07NaN12:40	250.5	10.7	10.6	10.6	10.5				2009-09-07NaN12:40	250.5	10.9	10.9	10.9	10.9
2009-09-07NaN12:50	250.5	10.7	10.6	10.6	10.6				2009-09-07NaN12:50	250.5	11.0	10.9	10.9	10.9
2009-09-07NaN13:00	250.5	10.7	10.7	10.6	10.5	10.1	9.9	9.9	2009-09-07NaN13:00	250.5	11.0	10.9	10.9	10.9	10.8	10.9
2009-09-07NaN13:10	250.5	10.7	10.7	10.6	10.6				2009-09-07NaN13:10	250.5	11.0	10.9	10.9	10.9
2009-09-07NaN13:20	250.5	10.7	10.7	10.7	10.6				2009-09-07NaN13:20	250.5	11.0	11.0	10.9	10.9
2009-09-07NaN13:30	250.5	10.7	10.7	10.7	10.6				2009-09-07NaN13:30	250.5	11.0	11.0	10.9	10.9
2009-09-07NaN13:40	250.5	10.7	10.7	10.7	10.6				2009-09-07NaN13:40	250.5	11.0	11.0	10.9	10.9
2009-09-07NaN13:50	250.5	10.8	10.7	10.7	10.6				2009-09-07NaN13:50	250.5	11.0	11.0	11.0	10.9
2009-09-07NaN14:00	250.5	10.7	10.7	10.7	10.6	10.1	9.9	9.9	2009-09-07NaN14:00	250.5	11.0	11.0	11.0	10.9	10.8	10.9
2009-09-07NaN14:10	250.5	10.8	10.8	10.7	10.6				2009-09-07NaN14:10	250.5	11.0	11.0	11.0	11.0
2009-09-07NaN14:20	250.5	10.8	10.8	10.7	10.6				2009-09-07NaN14:20	250.5	11.0	11.0	11.0	11.0
2009-09-07NaN14:30	250.6	10.7	10.8	10.7	10.7				2009-09-07NaN14:30	250.6	11.0	11.0	11.0	11.0
2009-09-07NaN14:40	250.6	10.8	10.8	10.7	10.6				2009-09-07NaN14:40	250.6	11.0	11.0	11.0	11.0
2009-09-07NaN14:50	250.6	10.8	10.8	10.7	10.6				2009-09-07NaN14:50	250.6	11.0	11.0	11.0	11.0
2009-09-07NaN15:00	250.6	10.8	10.8	10.7	10.6	10.0	9.9	9.9	2009-09-07NaN15:00	250.6	11.1	11.0	11.0	11.0	10.9	10.9
2009-09-07NaN15:10	250.6	10.9	10.8	10.8	10.7				2009-09-07NaN15:10	250.6	11.1	11.0	11.0	11.0
2009-09-07NaN15:20	250.6	10.9	10.9	10.8	10.7				2009-09-07NaN15:20	250.6	11.1	11.1	11.0	11.0
2009-09-07NaN15:30	250.6	10.9	10.9	10.9	10.7				2009-09-07NaN15:30	250.6	11.1	11.1	11.1	11.0
2009-09-07NaN15:40	250.6	10.9	10.9	10.9	10.7				2009-09-07NaN15:40	250.6	11.2	11.1	11.1	11.1
2009-09-07NaN15:50	250.6	11.0	10.9	10.9	10.7				2009-09-07NaN15:50	250.6	11.2	11.1	11.1	11.1
2009-09-07NaN16:00	250.6	11.0	11.0	10.9	10.7	10.0	9.9	9.9	2009-09-07NaN16:00	250.6	11.2	11.1	11.1	11.1	10.9	10.9
2009-09-07NaN16:10	250.6	11.0	11.0	10.9	10.7				2009-09-07NaN16:10	250.6	11.2	11.1	11.1	11.1
2009-09-07NaN16:20	250.6	10.9	10.9	10.9	10.6				2009-09-07NaN16:20	250.6	11.1	11.1	11.1	11.1
2009-09-07NaN16:30	250.6	10.9	10.9	10.9	10.7				2009-09-07NaN16:30	250.6	11.1	11.1	11.1	11.1
2009-09-07NaN16:40	250.6	11.0	11.0	11.0	10.7				2009-09-07NaN16:40	250.6	11.1	11.1	11.1	11.1
2009-09-07NaN16:50	250.7	11.0	10.9	10.9	10.7				2009-09-07NaN16:50	250.7	11.1	11.1	11.1	11.1
2009-09-07NaN17:00	250.7	11.0	11.0	10.9	10.6	10.1	9.9	9.9	2009-09-07NaN17:00	250.7	11.1	11.1	11.1	11.1	10.8	10.9
2009-09-07NaN17:10	250.7	11.0	11.0	11.0	10.6				2009-09-07NaN17:10	250.7	11.1	11.1	11.1	11.1
2009-09-07NaN17:20	250.7	11.0	11.0	11.0	10.7				2009-09-07NaN17:20	250.7	11.1	11.1	11.1	11.1
2009-09-07NaN17:30	250.7	11.0	11.0	11.0	10.7				2009-09-07NaN17:30	250.7	11.1	11.1	11.1	11.1
2009-09-07NaN17:40	250.7	11.0	11.0	10.9	10.7				2009-09-07NaN17:40	250.7	11.1	11.1	11.1	11.1
2009-09-07NaN17:50	250.7	11.0	11.0	10.9	10.7				2009-09-07NaN17:50	250.7	11.1	11.1	11.2	11.1
2009-09-07NaN18:00	250.7	10.9	10.9	10.9	10.7	10.0	9.9	9.9	2009-09-07NaN18:00	250.7	11.1	11.1	11.1	11.1	10.9	10.9
2009-09-07NaN18:10	250.7	10.9	10.9	10.9	10.7				2009-09-07NaN18:10	250.7	11.1	11.1	11.1	11.1
2009-09-07NaN18:20	250.7	10.9	10.9	10.9	10.7				2009-09-07NaN18:20	250.7	11.1	11.1	11.1	11.1
2009-09-07NaN18:30	250.7	10.9	10.9	10.9	10.7				2009-09-07NaN18:30	250.7	11.1	11.1	11.1	11.1
2009-09-07NaN18:40	250.7	10.9	10.9	10.9	10.7				2009-09-07NaN18:40	250.7	11.1	11.1	11.1	11.1
2009-09-07NaN18:50	250.7	10.9	10.9	10.9	10.8				2009-09-07NaN18:50	250.7	11.1	11.1	11.1	11.1
2009-09-07NaN19:00	250.7	10.9	10.9	10.9	10.8	10.1	10.0	9.9	2009-09-07NaN19:00	250.7	11.1	11.1	11.1	11.1	10.9	10.9
2009-09-07NaN19:10	250.7	10.9	10.9	10.9	10.8				2009-09-07NaN19:10	250.7	11.1	11.1	11.1	11.1
2009-09-07NaN19:20	250.8	10.9	10.9	10.9	10.7				2009-09-07NaN19:20	250.8	11.1	11.1	11.1	11.1
2009-09-07NaN19:30	250.8	10.9	10.9	10.9	10.7				2009-09-07NaN19:30	250.8	11.1	11.1	11.1	11.1
2009-09-07NaN19:40	250.8	10.9	10.9	10.9	10.7				2009-09-07NaN19:40	250.8	11.1	11.1	11.1	11.1
2009-09-07NaN19:50	250.8	10.9	10.9	10.9	10.7				2009-09-07NaN19:50	250.8	11.1	11.1	11.1	11.1
2009-09-07NaN20:00	250.8	10.9	10.9	10.9	10.7	10.1	10.0	9.9	2009-09-07NaN20:00	250.8	11.1	11.1	11.1	11.1	10.9	10.9
2009-09-07NaN20:10	250.8	10.9	10.9	10.9	10.7				2009-09-07NaN20:10	250.8	11.1	11.1	11.1	11.1
2009-09-07NaN20:20	250.8	10.9	10.9	10.9	10.7				2009-09-07NaN20:20	250.8	11.1	11.1	11.1	11.1
2009-09-07NaN20:30	250.8	10.9	10.9	10.9	10.7				2009-09-07NaN20:30	250.8	11.1	11.1	11.1	11.1
2009-09-07NaN20:40	250.8	10.9	10.9	10.8	10.7				2009-09-07NaN20:40	250.8	11.1	11.1	11.1	11.1
2009-09-07NaN20:50	250.8	10.8	10.9	10.8	10.7				2009-09-07NaN20:50	250.8	11.1	11.1	11.1	11.1
2009-09-07NaN21:00	250.8	10.8	10.8	10.8	10.7	10.1	9.9	9.9	2009-09-07NaN21:00	250.8	11.1	11.1	11.1	11.1	10.9	10.9
2009-09-07NaN21:10	250.8	10.8	10.8	10.8	10.8				2009-09-07NaN21:10	250.8	11.1	11.1	11.1	11.1
2009-09-07NaN21:20	250.8	10.8	10.8	10.8	10.7				2009-09-07NaN21:20	250.8	11.1	11.1	11.1	11.1
2009-09-07NaN21:30	250.8	10.7	10.8	10.8	10.8				2009-09-07NaN21:30	250.8	11.0	11.1	11.1	11.1
2009-09-07NaN21:40	250.9	10.7	10.8	10.8	10.8				2009-09-07NaN21:40	250.9	11.1	11.1	11.1	11.1
2009-09-07NaN21:50	250.9	10.7	10.8	10.7	10.7				2009-09-07NaN21:50	250.9	11.0	11.1	11.1	11.1
2009-09-07NaN22:00	250.9	10.7	10.8	10.7	10.7	10.1	9.9	9.9	2009-09-07NaN22:00	250.9	11.0	11.0	11.1	11.1	10.9	10.9
2009-09-07NaN22:10	250.9	10.7	10.8	10.7	10.7				2009-09-07NaN22:10	250.9	11.0	11.0	11.0	11.0
2009-09-07NaN22:20	250.9	10.7	10.7	10.7	10.7				2009-09-07NaN22:20	250.9	11.0	11.0	11.0	11.0
2009-09-07NaN22:30	250.9	10.7	10.7	10.7	10.7				2009-09-07NaN22:30	250.9	11.0	11.0	11.0	11.0
2009-09-07NaN22:40	250.9	10.6	10.7	10.6	10.7				2009-09-07NaN22:40	250.9	11.0	11.0	11.0	11.0
2009-09-07NaN22:50	250.9	10.7	10.6	10.6	10.6				2009-09-07NaN22:50	250.9	11.0	11.0	11.0	11.0
2009-09-07NaN23:00	250.9	10.7	10.7	10.6	10.6	10.1	9.9	9.9	2009-09-07NaN23:00	250.9	11.0	11.0	11.0	11.0	10.9	10.9
2009-09-07NaN23:10	250.9	10.6	10.7	10.6	10.6				2009-09-07NaN23:10	250.9	11.0	11.0	11.0	11.0
2009-09-07NaN23:20	250.9	10.6	10.6	10.6	10.6				2009-09-07NaN23:20	250.9	11.0	11.0	11.0	11.0
2009-09-07NaN23:30	250.9	10.6	10.6	10.6	10.6				2009-09-07NaN23:30	250.9	11.0	11.0	11.0	11.0
2009-09-07NaN23:40	250.9	10.6	10.6	10.6	10.6				2009-09-07NaN23:40	250.9	10.9	10.9	11.0	11.0
2009-09-07NaN23:50	250.9	10.6	10.6	10.5	10.6				2009-09-07NaN23:50	250.9	10.9	11.0	11.0	11.0
2009-09-08NaN00:00	251.0	10.5	10.5	10.5	10.6	10.1	9.9	9.9	2009-09-08NaN00:00	251.0	10.9	11.0	11.0	11.0	10.9	10.9
2009-09-08NaN00:10	251.0	10.5	10.5	10.5	10.5				2009-09-08NaN00:10	251.0	10.9	10.9	11.0	11.0
2009-09-08NaN00:20	251.0	10.5	10.5	10.5	10.5				2009-09-08NaN00:20	251.0	10.9	10.9	10.9	10.9
2009-09-08NaN00:30	251.0	10.5	10.5	10.5	10.5				2009-09-08NaN00:30	251.0	10.9	10.9	10.9	10.9
2009-09-08NaN00:40	251.0	10.5	10.5	10.5	10.5				2009-09-08NaN00:40	251.0	10.9	10.9	10.9	10.9
2009-09-08NaN00:50	251.0	10.5	10.5	10.4	10.5				2009-09-08NaN00:50	251.0	10.9	10.9	10.9	10.9
2009-09-08NaN01:00	251.0	10.5	10.5	10.4	10.5	10.0	9.9	9.9	2009-09-08NaN01:00	251.0	10.9	10.9	10.9	10.9	10.8	10.9
2009-09-08NaN01:10	251.0	10.4	10.4	10.4	10.5				2009-09-08NaN01:10	251.0	10.8	10.8	10.9	10.9
2009-09-08NaN01:20	251.0	10.4	10.4	10.4	10.4				2009-09-08NaN01:20	251.0	10.9	10.8	10.9	10.9
2009-09-08NaN01:30	251.0	10.4	10.4	10.4	10.4				2009-09-08NaN01:30	251.0	10.9	10.9	10.9	10.9
2009-09-08NaN01:40	251.0	10.4	10.4	10.4	10.4				2009-09-08NaN01:40	251.0	10.8	10.8	10.9	10.9
2009-09-08NaN01:50	251.0	10.4	10.4	10.4	10.4				2009-09-08NaN01:50	251.0	10.8	10.8	10.8	10.9
2009-09-08NaN02:00	251.0	10.4	10.4	10.3	10.4	10.0	9.9	9.9	2009-09-08NaN02:00	251.0	10.8	10.8	10.8	10.8	10.8	10.9
2009-09-08NaN02:10	251.0	10.3	10.4	10.3	10.4				2009-09-08NaN02:10	251.0	10.8	10.8	10.8	10.8
2009-09-08NaN02:20	251.0	10.3	10.4	10.3	10.4				2009-09-08NaN02:20	251.0	10.8	10.8	10.8	10.8
2009-09-08NaN02:30	251.1	10.3	10.3	10.3	10.4				2009-09-08NaN02:30	251.1	10.8	10.7	10.8	10.7
2009-09-08NaN02:40	251.1	10.3	10.3	10.3	10.3				2009-09-08NaN02:40	251.1	10.7	10.7	10.7	10.7
2009-09-08NaN02:50	251.1	10.3	10.3	10.3	10.3				2009-09-08NaN02:50	251.1	10.7	10.7	10.7	10.7
2009-09-08NaN03:00	251.1	10.3	10.3	10.3	10.3	10.0	9.9	9.9	2009-09-08NaN03:00	251.1	10.7	10.7	10.7	10.7	10.7	10.9
2009-09-08NaN03:10	251.1	10.3	10.3	10.3	10.3				2009-09-08NaN03:10	251.1	10.7	10.7	10.7	10.7
2009-09-08NaN03:20	251.1	10.3	10.3	10.3	10.3				2009-09-08NaN03:20	251.1	10.7	10.7	10.7	10.7
2009-09-08NaN03:30	251.1	10.3	10.3	10.3	10.3				2009-09-08NaN03:30	251.1	10.7	10.7	10.7	10.7
2009-09-08NaN03:40	251.1	10.3	10.3	10.3	10.3				2009-09-08NaN03:40	251.1	10.7	10.7	10.7	10.7
2009-09-08NaN03:50	251.1	10.3	10.3	10.2	10.3				2009-09-08NaN03:50	251.1	10.7	10.7	10.7	10.7
2009-09-08NaN04:00	251.1	10.2	10.2	10.2	10.2	10.0	9.9	9.8	2009-09-08NaN04:00	251.1	10.7	10.7	10.7	10.7	10.7	10.9
2009-09-08NaN04:10	251.1	10.2	10.2	10.2	10.2				2009-09-08NaN04:10	251.1	10.7	10.6	10.7	10.7
2009-09-08NaN04:20	251.1	10.2	10.2	10.2	10.2				2009-09-08NaN04:20	251.1	10.6	10.6	10.7	10.7
2009-09-08NaN04:30	251.1	10.2	10.2	10.2	10.2				2009-09-08NaN04:30	251.1	10.6	10.6	10.6	10.7
2009-09-08NaN04:40	251.1	10.1	10.2	10.2	10.2				2009-09-08NaN04:40	251.1	10.6	10.6	10.6	10.6
2009-09-08NaN04:50	251.2	10.1	10.1	10.1	10.2				2009-09-08NaN04:50	251.2	10.6	10.6	10.6	10.6
2009-09-08NaN05:00	251.2	10.1	10.1	10.1	10.1	10.1	9.9	9.9	2009-09-08NaN05:00	251.2	10.6	10.6	10.6	10.6	10.6	10.9
2009-09-08NaN05:10	251.2	10.1	10.1	10.1	10.1				2009-09-08NaN05:10	251.2	10.6	10.6	10.6	10.6
2009-09-08NaN05:20	251.2	10.1	10.1	10.1	10.1				2009-09-08NaN05:20	251.2	10.6	10.6	10.6	10.6
2009-09-08NaN05:30	251.2	10.1	10.1	10.1	10.1				2009-09-08NaN05:30	251.2	10.6	10.6	10.6	10.6
2009-09-08NaN05:40	251.2	10.1	10.1	10.1	10.1				2009-09-08NaN05:40	251.2	10.6	10.5	10.6	10.6
2009-09-08NaN05:50	251.2	10.1	10.1	10.1	10.1				2009-09-08NaN05:50	251.2	10.6	10.5	10.6	10.6
2009-09-08NaN06:00	251.2	10.1	10.1	10.1	10.1	10.0	9.9	9.9	2009-09-08NaN06:00	251.2	10.5	10.5	10.6	10.6	10.5	10.8
2009-09-08NaN06:10	251.2	10.1	10.1	10.1	10.1				2009-09-08NaN06:10	251.2	10.5	10.5	10.6	10.5
2009-09-08NaN06:20	251.2	10.0	10.0	10.1	10.1				2009-09-08NaN06:20	251.2	10.5	10.5	10.6	10.5
2009-09-08NaN06:30	251.2	10.0	10.0	10.0	10.1				2009-09-08NaN06:30	251.2	10.5	10.5	10.5	10.5
2009-09-08NaN06:40	251.2	10.0	10.0	10.0	10.0				2009-09-08NaN06:40	251.2	10.5	10.5	10.5	10.5
2009-09-08NaN06:50	251.2	10.0	10.0	10.0	10.0				2009-09-08NaN06:50	251.2	10.5	10.5	10.5	10.5
2009-09-08NaN07:00	251.2	10.0	10.0	10.0	10.0	10.0	10.0	9.8	2009-09-08NaN07:00	251.2	10.5	10.5	10.5	10.5	10.5	10.8
2009-09-08NaN07:10	251.2	10.0	10.0	10.0	10.0				2009-09-08NaN07:10	251.2	10.5	10.5	10.5	10.5
2009-09-08NaN07:20	251.3	10.0	10.0	10.0	10.0				2009-09-08NaN07:20	251.3	10.5	10.5	10.5	10.5
2009-09-08NaN07:30	251.3	10.0	10.0	10.0	10.0				2009-09-08NaN07:30	251.3	10.5	10.5	10.5	10.5
2009-09-08NaN07:40	251.3	10.0	10.0	10.0	10.0				2009-09-08NaN07:40	251.3	10.5	10.5	10.5	10.5
2009-09-08NaN07:50	251.3	10.0	10.0	10.0	10.0				2009-09-08NaN07:50	251.3	10.5	10.5	10.5	10.5
2009-09-08NaN08:00	251.3	10.0	10.0	10.0	10.0	10.0	10.0	9.9	2009-09-08NaN08:00	251.3	10.5	10.5	10.5	10.5	10.4	10.8
2009-09-08NaN08:10	251.3	10.0	10.0	10.0	10.0				2009-09-08NaN08:10	251.3	10.5	10.5	10.5	10.5
2009-09-08NaN08:20	251.3	10.0	10.0	10.0	10.0				2009-09-08NaN08:20	251.3	10.5	10.5	10.5	10.5
2009-09-08NaN08:30	251.3	10.0	10.0	10.0	10.0				2009-09-08NaN08:30	251.3	10.5	10.5	10.5	10.5
2009-09-08NaN08:40	251.3	10.0	10.0	10.0	10.0				2009-09-08NaN08:40	251.3	10.5	10.5	10.5	10.5
2009-09-08NaN08:50	251.3	10.0	10.0	10.0	10.0				2009-09-08NaN08:50	251.3	10.5	10.4	10.5	10.5
2009-09-08NaN09:00	251.3	10.0	10.0	10.0	10.0	10.0	10.0	9.9	2009-09-08NaN09:00	251.3	10.5	10.4	10.5	10.5	10.4	10.8
2009-09-08NaN09:10	251.3	10.0	10.0	10.0	10.0				2009-09-08NaN09:10	251.3	10.5	10.4	10.5	10.4
2009-09-08NaN09:20	251.3	10.0	10.0	10.0	10.0				2009-09-08NaN09:20	251.3	10.5	10.4	10.5	10.5
2009-09-08NaN09:30	251.3	10.0	10.0	10.0	10.0				2009-09-08NaN09:30	251.3	10.5	10.5	10.5	10.5
2009-09-08NaN09:40	251.4	10.0	10.0	10.0	10.0				2009-09-08NaN09:40	251.4	10.5	10.5	10.5	10.5
2009-09-08NaN09:50	251.4	10.0	10.0	10.0	10.0				2009-09-08NaN09:50	251.4	10.5	10.5	10.5	10.5
2009-09-08NaN10:00	251.4	10.0	10.0	10.0	10.0	10.0	9.9	9.9	2009-09-08NaN10:00	251.4	10.5	10.5	10.5	10.5	10.4	10.8
2009-09-08NaN10:10	251.4	10.0	10.0	10.0	10.0				2009-09-08NaN10:10	251.4	10.5	10.5	10.5	10.5
2009-09-08NaN10:20	251.4	10.1	10.0	10.0	10.0				2009-09-08NaN10:20	251.4	10.5	10.5	10.5	10.5
2009-09-08NaN10:30	251.4	10.0	10.0	10.0	10.0				2009-09-08NaN10:30	251.4	10.5	10.5	10.5	10.5
2009-09-08NaN10:40	251.4	10.0	10.0	10.0	10.0				2009-09-08NaN10:40	251.4	10.5	10.5	10.5	10.5
2009-09-08NaN10:50	251.4	10.1	10.0	10.0	10.0				2009-09-08NaN10:50	251.4	10.5	10.5	10.5	10.5
2009-09-08NaN11:00	251.4	10.1	10.1	10.1	10.1	10.0	9.9	9.9	2009-09-08NaN11:00	251.4	10.5	10.5	10.5	10.5	10.5	10.7
2009-09-08NaN11:10	251.4	10.1	10.1	10.1	10.1				2009-09-08NaN11:10	251.4	10.5	10.5	10.5	10.5
2009-09-08NaN11:20	251.4	10.1	10.1	10.1	10.1				2009-09-08NaN11:20	251.4	10.5	10.5	10.5	10.5
2009-09-08NaN11:30	251.4	10.2	10.2	10.1	10.1				2009-09-08NaN11:30	251.4	10.6	10.6	10.6	10.5
2009-09-08NaN11:40	251.4	10.2	10.2	10.1	10.1				2009-09-08NaN11:40	251.4	10.6	10.6	10.6	10.5
2009-09-08NaN11:50	251.4	10.3	10.2	10.2	10.2				2009-09-08NaN11:50	251.4	10.6	10.6	10.6	10.6
2009-09-08NaN12:00	251.5	10.2	10.2	10.2	10.1	10.0	9.9	9.9	2009-09-08NaN12:00	251.5	10.6	10.6	10.6	10.6	10.5	10.7
2009-09-08NaN12:10	251.5	10.3	10.3	10.2	10.2				2009-09-08NaN12:10	251.5	10.6	10.6	10.6	10.6
2009-09-08NaN12:20	251.5	10.4	10.3	10.2	10.2				2009-09-08NaN12:20	251.5	10.6	10.7	10.6	10.6
2009-09-08NaN12:30	251.5	10.3	10.2	10.2	10.2				2009-09-08NaN12:30	251.5	10.6	10.6	10.6	10.6
2009-09-08NaN12:40	251.5	10.3	10.2	10.2	10.2				2009-09-08NaN12:40	251.5	10.7	10.6	10.6	10.6
2009-09-08NaN12:50	251.5	10.3	10.3	10.2	10.2				2009-09-08NaN12:50	251.5	10.7	10.6	10.6	10.6
2009-09-08NaN13:00	251.5	10.3	10.3	10.2	10.3	10.0	9.9	9.9	2009-09-08NaN13:00	251.5	10.7	10.6	10.6	10.6	10.6	10.7
2009-09-08NaN13:10	251.5	10.3	10.3	10.3	10.3				2009-09-08NaN13:10	251.5	10.7	10.7	10.7	10.7
2009-09-08NaN13:20	251.5	10.4	10.3	10.3	10.3				2009-09-08NaN13:20	251.5	10.7	10.7	10.7	10.7
2009-09-08NaN13:30	251.5	10.4	10.3	10.3	10.3				2009-09-08NaN13:30	251.5	10.7	10.7	10.7	10.7
2009-09-08NaN13:40	251.5	10.4	10.3	10.3	10.3				2009-09-08NaN13:40	251.5	10.7	10.7	10.7	10.7
2009-09-08NaN13:50	251.5	10.4	10.3	10.3	10.3				2009-09-08NaN13:50	251.5	10.7	10.7	10.7	10.7
2009-09-08NaN14:00	251.5	10.4	10.4	10.3	10.4	10.0	9.9	9.9	2009-09-08NaN14:00	251.5	10.7	10.7	10.7	10.7	10.7	10.7
2009-09-08NaN14:10	251.5	10.4	10.4	10.4	10.4				2009-09-08NaN14:10	251.5	10.8	10.8	10.7	10.7
2009-09-08NaN14:20	251.5	10.5	10.4	10.4	10.4				2009-09-08NaN14:20	251.5	10.9	10.9	10.8	10.8
2009-09-08NaN14:30	251.6	10.5	10.5	10.4	10.4				2009-09-08NaN14:30	251.6	10.9	10.9	10.8	10.8
2009-09-08NaN14:40	251.6	10.6	10.5	10.4	10.4				2009-09-08NaN14:40	251.6	10.9	10.9	10.9	10.8
2009-09-08NaN14:50	251.6	10.6	10.5	10.4	10.4				2009-09-08NaN14:50	251.6	10.9	10.9	10.9	10.9
2009-09-08NaN15:00	251.6	10.5	10.4	10.4	10.4	10.0	9.9	9.9	2009-09-08NaN15:00	251.6	10.9	10.9	10.8	10.8	10.7	10.7
2009-09-08NaN15:10	251.6	10.6	10.5	10.4	10.4				2009-09-08NaN15:10	251.6	10.9	10.9	10.8	10.8
2009-09-08NaN15:20	251.6	10.6	10.5	10.4	10.4				2009-09-08NaN15:20	251.6	11.0	10.9	10.9	10.8
2009-09-08NaN15:30	251.6	10.6	10.5	10.4	10.4				2009-09-08NaN15:30	251.6	11.0	10.9	10.9	10.8
2009-09-08NaN15:40	251.6	10.5	10.5	10.4	10.4				2009-09-08NaN15:40	251.6	10.9	10.9	10.9	10.8
2009-09-08NaN15:50	251.6	10.5	10.5	10.4	10.4				2009-09-08NaN15:50	251.6	10.9	10.9	10.8	10.8
2009-09-08NaN16:00	251.6	10.5	10.5	10.4	10.4	10.0	9.9	9.9	2009-09-08NaN16:00	251.6	10.9	10.9	10.9	10.8	10.7	10.7
2009-09-08NaN16:10	251.6	10.5	10.5	10.5	10.4				2009-09-08NaN16:10	251.6	10.9	10.9	10.9	10.8
2009-09-08NaN16:20	251.6	10.6	10.6	10.5	10.5				2009-09-08NaN16:20	251.6	10.9	10.9	10.9	10.8
2009-09-08NaN16:30	251.6	10.7	10.6	10.6	10.5				2009-09-08NaN16:30	251.6	10.9	10.9	10.9	10.8
2009-09-08NaN16:40	251.6	10.7	10.6	10.6	10.4				2009-09-08NaN16:40	251.6	11.0	11.0	10.9	10.8
2009-09-08NaN16:50	251.7	10.7	10.6	10.6	10.4				2009-09-08NaN16:50	251.7	11.0	10.9	10.9	10.8
2009-09-08NaN17:00	251.7	10.7	10.7	10.6	10.4	10.0	9.9	9.9	2009-09-08NaN17:00	251.7	11.0	10.9	10.9	10.8	10.7	10.7
2009-09-08NaN17:10	251.7	10.8	10.7	10.6	10.4				2009-09-08NaN17:10	251.7	11.1	11.0	10.9	10.8
2009-09-08NaN17:20	251.7	10.8	10.7	10.5	10.4				2009-09-08NaN17:20	251.7	11.0	11.0	10.9	10.8
2009-09-08NaN17:30	251.7	10.8	10.8	10.6	10.4				2009-09-08NaN17:30	251.7	11.1	11.0	11.0	10.8
2009-09-08NaN17:40	251.7	10.8	10.8	10.6	10.4				2009-09-08NaN17:40	251.7	11.1	11.0	11.0	10.8
2009-09-08NaN17:50	251.7	10.8	10.8	10.7	10.4				2009-09-08NaN17:50	251.7	11.0	11.0	10.9	10.8
2009-09-08NaN18:00	251.7	10.8	10.7	10.6	10.4	10.0	9.9	9.9	2009-09-08NaN18:00	251.7	11.0	11.0	10.9	10.8	10.7	10.7
2009-09-08NaN18:10	251.7	10.8	10.7	10.7	10.4				2009-09-08NaN18:10	251.7	11.0	10.9	10.9	10.8
2009-09-08NaN18:20	251.7	10.8	10.8	10.7	10.4				2009-09-08NaN18:20	251.7	11.0	11.0	10.9	10.8
2009-09-08NaN18:30	251.7	10.8	10.8	10.6	10.4				2009-09-08NaN18:30	251.7	10.9	10.9	10.9	10.9
2009-09-08NaN18:40	251.7	10.7	10.7	10.7	10.4				2009-09-08NaN18:40	251.7	10.9	10.9	10.9	10.8
2009-09-08NaN18:50	251.7	10.7	10.7	10.7	10.4				2009-09-08NaN18:50	251.7	10.9	10.9	10.9	10.8
2009-09-08NaN19:00	251.7	10.7	10.7	10.7	10.4	10.0	9.9	9.9	2009-09-08NaN19:00	251.7	10.9	10.9	10.9	10.9	10.7	10.7
2009-09-08NaN19:10	251.7	10.7	10.7	10.7	10.4				2009-09-08NaN19:10	251.7	10.9	10.9	10.9	10.9
2009-09-08NaN19:20	251.8	10.7	10.7	10.6	10.4				2009-09-08NaN19:20	251.8	10.9	10.9	10.9	10.9
2009-09-08NaN19:30	251.8	10.7	10.6	10.6	10.4				2009-09-08NaN19:30	251.8	10.9	10.9	10.9	10.9
2009-09-08NaN19:40	251.8	10.6	10.6	10.6	10.4				2009-09-08NaN19:40	251.8	10.9	10.9	10.9	10.9
